mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:54:16.424201,2025-02-17 08:54:17.679490,0 days 00:00:01.255289
IVF,64,2025-02-17 08:54:17.679591,2025-02-17 08:54:18.856042,0 days 00:00:01.176451
IVF,64,2025-02-17 08:54:18.856131,2025-02-17 08:54:20.016180,0 days 00:00:01.160049
IVF,64,2025-02-17 08:54:20.016402,2025-02-17 08:54:21.254862,0 days 00:00:01.238460
IVF,64,2025-02-17 08:54:21.254961,2025-02-17 08:54:22.223369,0 days 00:00:00.968408
IVF,64,2025-02-17 08:54:22.223587,2025-02-17 08:54:23.161374,0 days 00:00:00.937787
IVF,64,2025-02-17 08:54:23.161439,2025-02-17 08:54:24.117695,0 days 00:00:00.956256
IVF,64,2025-02-17 08:54:24.117751,2025-02-17 08:54:25.109696,0 days 00:00:00.991945
IVF,64,2025-02-17 08:54:25.109759,2025-02-17 08:54:26.163787,0 days 00:00:01.054028
IVF,64,2025-02-17 08:54:26.163845,2025-02-17 08:54:27.192672,0 days 00:00:01.028827
IVF,64,2025-02-17 08:54:27.192740,2025-02-17 08:54:28.302742,0 days 00:00:01.110002
IVF,64,2025-02-17 08:54:28.302841,2025-02-17 08:54:29.583491,0 days 00:00:01.280650
IVF,64,2025-02-17 08:54:29.583589,2025-02-17 08:54:30.754566,0 days 00:00:01.170977
IVF,64,2025-02-17 08:54:30.755080,2025-02-17 08:54:31.959946,0 days 00:00:01.204866
IVF,64,2025-02-17 08:54:31.960022,2025-02-17 08:54:33.104162,0 days 00:00:01.144140
IVF,64,2025-02-17 08:54:33.104230,2025-02-17 08:54:34.066029,0 days 00:00:00.961799
IVF,64,2025-02-17 08:54:34.066098,2025-02-17 08:54:34.950768,0 days 00:00:00.884670
IVF,64,2025-02-17 08:54:34.950840,2025-02-17 08:54:35.761001,0 days 00:00:00.810161
IVF,64,2025-02-17 08:54:35.761068,2025-02-17 08:54:36.760097,0 days 00:00:00.999029
IVF,64,2025-02-17 08:54:36.760158,2025-02-17 08:54:37.787065,0 days 00:00:01.026907
IVF,64,2025-02-17 08:54:37.787123,2025-02-17 08:54:38.918333,0 days 00:00:01.131210
IVF,64,2025-02-17 08:54:38.918407,2025-02-17 08:54:40.153703,0 days 00:00:01.235296
IVF,64,2025-02-17 08:54:40.153812,2025-02-17 08:54:41.333765,0 days 00:00:01.179953
IVF,64,2025-02-17 08:54:41.334454,2025-02-17 08:54:42.494453,0 days 00:00:01.159999
IVF,64,2025-02-17 08:54:42.494544,2025-02-17 08:54:43.746665,0 days 00:00:01.252121
IVF,64,2025-02-17 08:54:43.746734,2025-02-17 08:54:44.699167,0 days 00:00:00.952433
IVF,64,2025-02-17 08:54:44.699753,2025-02-17 08:54:45.587792,0 days 00:00:00.888039
IVF,64,2025-02-17 08:54:45.588060,2025-02-17 08:54:46.521464,0 days 00:00:00.933404
IVF,64,2025-02-17 08:54:46.521519,2025-02-17 08:54:47.489591,0 days 00:00:00.968072
IVF,64,2025-02-17 08:54:47.489642,2025-02-17 08:54:48.522590,0 days 00:00:01.032948
IVF,64,2025-02-17 08:54:48.522644,2025-02-17 08:54:49.597754,0 days 00:00:01.075110
IVF,64,2025-02-17 08:54:49.597986,2025-02-17 08:54:50.774851,0 days 00:00:01.176865
IVF,64,2025-02-17 08:54:50.774959,2025-02-17 08:54:52.012063,0 days 00:00:01.237104
IVF,64,2025-02-17 08:54:52.012155,2025-02-17 08:54:53.239677,0 days 00:00:01.227522
IVF,64,2025-02-17 08:54:53.239774,2025-02-17 08:54:54.471248,0 days 00:00:01.231474
IVF,64,2025-02-17 08:54:54.471325,2025-02-17 08:54:55.491177,0 days 00:00:01.019852
IVF,64,2025-02-17 08:54:55.491261,2025-02-17 08:54:56.354412,0 days 00:00:00.863151
IVF,64,2025-02-17 08:54:56.354498,2025-02-17 08:54:57.182199,0 days 00:00:00.827701
IVF,64,2025-02-17 08:54:57.182273,2025-02-17 08:54:58.084368,0 days 00:00:00.902095
IVF,64,2025-02-17 08:54:58.084416,2025-02-17 08:54:59.086055,0 days 00:00:01.001639
IVF,64,2025-02-17 08:54:59.086118,2025-02-17 08:55:00.089332,0 days 00:00:01.003214
IVF,64,2025-02-17 08:55:00.089391,2025-02-17 08:55:01.351972,0 days 00:00:01.262581
