mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:55:35.616869,2025-02-17 06:55:36.619966,0 days 00:00:01.003097
IVF,64,2025-02-17 06:55:36.620064,2025-02-17 06:55:37.451712,0 days 00:00:00.831648
IVF,64,2025-02-17 06:55:37.451859,2025-02-17 06:55:38.289113,0 days 00:00:00.837254
IVF,64,2025-02-17 06:55:38.289196,2025-02-17 06:55:39.099940,0 days 00:00:00.810744
IVF,64,2025-02-17 06:55:39.100044,2025-02-17 06:55:39.993595,0 days 00:00:00.893551
IVF,64,2025-02-17 06:55:39.993666,2025-02-17 06:55:40.826825,0 days 00:00:00.833159
IVF,64,2025-02-17 06:55:40.826896,2025-02-17 06:55:41.653849,0 days 00:00:00.826953
IVF,64,2025-02-17 06:55:41.653924,2025-02-17 06:55:42.488411,0 days 00:00:00.834487
IVF,64,2025-02-17 06:55:42.488491,2025-02-17 06:55:43.387891,0 days 00:00:00.899400
IVF,64,2025-02-17 06:55:43.387984,2025-02-17 06:55:44.247134,0 days 00:00:00.859150
IVF,64,2025-02-17 06:55:44.247197,2025-02-17 06:55:45.147658,0 days 00:00:00.900461
IVF,64,2025-02-17 06:55:45.147738,2025-02-17 06:55:46.015204,0 days 00:00:00.867466
IVF,64,2025-02-17 06:55:46.015268,2025-02-17 06:55:46.887874,0 days 00:00:00.872606
IVF,64,2025-02-17 06:55:46.887943,2025-02-17 06:55:47.717674,0 days 00:00:00.829731
IVF,64,2025-02-17 06:55:47.717748,2025-02-17 06:55:48.565771,0 days 00:00:00.848023
IVF,64,2025-02-17 06:55:48.565851,2025-02-17 06:55:49.412114,0 days 00:00:00.846263
IVF,64,2025-02-17 06:55:49.412186,2025-02-17 06:55:50.272727,0 days 00:00:00.860541
IVF,64,2025-02-17 06:55:50.272808,2025-02-17 06:55:51.157291,0 days 00:00:00.884483
IVF,64,2025-02-17 06:55:51.157361,2025-02-17 06:55:52.211710,0 days 00:00:01.054349
IVF,64,2025-02-17 06:55:52.211819,2025-02-17 06:55:53.065204,0 days 00:00:00.853385
IVF,64,2025-02-17 06:55:53.065271,2025-02-17 06:55:53.994464,0 days 00:00:00.929193
IVF,64,2025-02-17 06:55:53.994578,2025-02-17 06:55:54.888962,0 days 00:00:00.894384
IVF,64,2025-02-17 06:55:54.889081,2025-02-17 06:55:55.749828,0 days 00:00:00.860747
IVF,64,2025-02-17 06:55:55.749911,2025-02-17 06:55:56.642443,0 days 00:00:00.892532
IVF,64,2025-02-17 06:55:56.642551,2025-02-17 06:55:57.528399,0 days 00:00:00.885848
IVF,64,2025-02-17 06:55:57.528503,2025-02-17 06:55:58.372238,0 days 00:00:00.843735
IVF,64,2025-02-17 06:55:58.372312,2025-02-17 06:55:59.230448,0 days 00:00:00.858136
IVF,64,2025-02-17 06:55:59.230553,2025-02-17 06:56:00.102918,0 days 00:00:00.872365
IVF,64,2025-02-17 06:56:00.102988,2025-02-17 06:56:00.973049,0 days 00:00:00.870061
IVF,64,2025-02-17 06:56:00.973140,2025-02-17 06:56:01.917671,0 days 00:00:00.944531
IVF,64,2025-02-17 06:56:01.917747,2025-02-17 06:56:02.966677,0 days 00:00:01.048930
IVF,64,2025-02-17 06:56:02.966774,2025-02-17 06:56:03.782478,0 days 00:00:00.815704
IVF,64,2025-02-17 06:56:03.782579,2025-02-17 06:56:04.654663,0 days 00:00:00.872084
IVF,64,2025-02-17 06:56:04.654744,2025-02-17 06:56:05.490808,0 days 00:00:00.836064
IVF,64,2025-02-17 06:56:05.490888,2025-02-17 06:56:06.377332,0 days 00:00:00.886444
IVF,64,2025-02-17 06:56:06.377487,2025-02-17 06:56:07.258296,0 days 00:00:00.880809
IVF,64,2025-02-17 06:56:07.258394,2025-02-17 06:56:08.138530,0 days 00:00:00.880136
IVF,64,2025-02-17 06:56:08.138595,2025-02-17 06:56:08.961118,0 days 00:00:00.822523
IVF,64,2025-02-17 06:56:08.961223,2025-02-17 06:56:09.811533,0 days 00:00:00.850310
IVF,64,2025-02-17 06:56:09.811625,2025-02-17 06:56:10.717416,0 days 00:00:00.905791
