,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
1301,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0803367288888888,0.0069400755674189,0.0872768044563078,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.0980024074873676,nearestNeighbors,190,True,True,True,False,-0.0,-0.0,6.452615612069303,-0.0
1367,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0845649777777777,0.0073053427025462,0.091870320480324,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1025959235113838,nearestNeighbors,200,True,True,True,False,-0.0,-0.0,6.605384533723041,-0.0
1433,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0887932266666666,0.0076706098376736,0.0964638365043402,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1071894395354,nearestNeighbors,210,True,True,True,False,-0.0,-0.0,6.744623883491564,-0.0
1499,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0930214755555555,0.0080358769728009,0.1010573525283564,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1117829555594162,nearestNeighbors,220,True,True,True,False,-0.0,-0.0,6.872054764565203,-0.0
1565,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0972497244444444,0.0084011441079282,0.1056508685523726,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1163764715834324,nearestNeighbors,230,True,True,True,False,-0.0,-0.0,6.989118232025106,-0.0
1631,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1014779733333333,0.0087664112430555,0.1102443845763888,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1209699876074486,nearestNeighbors,240,True,True,True,False,-0.0,-0.0,7.097030026161333,-0.0
1697,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1057062222222222,0.0091316783781828,0.114837900600405,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1255635036314648,nearestNeighbors,250,True,True,True,False,-0.0,-0.0,7.196822952018743,-0.0
1763,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1099344711111111,0.0094969455133101,0.1194314166244212,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.130157019655481,nearestNeighbors,260,True,True,True,False,-0.0,-0.0,7.289380040307253,-0.0
1829,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1141627199999999,0.0098622126484374,0.1240249326484374,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1347505356794972,nearestNeighbors,270,True,True,True,False,-0.0,-0.0,7.3754607473319105,-0.0
1895,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1183909688888888,0.0102274797835648,0.1286184486724537,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1393440517035134,nearestNeighbors,280,True,True,True,False,-0.0,-0.0,7.455721841068437,-0.0
1961,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1226192177777777,0.0105927469186921,0.1332119646964699,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1439375677275296,nearestNeighbors,290,True,True,True,False,-0.0,-0.0,7.530734189648092,-0.0
2027,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1268474666666666,0.0109580140538194,0.1378054807204861,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1485310837515458,nearestNeighbors,300,True,True,True,False,-0.0,-0.0,7.60099636043633,-0.0
2093,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1310757155555555,0.0113232811889467,0.1423989967445023,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.153124599775562,nearestNeighbors,310,True,True,True,False,-0.0,-0.0,7.666945714905261,-0.0
2159,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1353039644444444,0.011688548324074,0.1469925127685185,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1577181157995782,nearestNeighbors,320,True,True,True,False,-0.0,-0.0,7.728967521273596,-0.0
2225,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1395322133333333,0.0120538154592013,0.1515860287925347,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1623116318235944,nearestNeighbors,330,True,True,True,False,-0.0,-0.0,7.787402486141348,-0.0
2291,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1437604622222222,0.0124190825943287,0.1561795448165509,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1669051478476106,nearestNeighbors,340,True,True,True,False,-0.0,-0.0,7.842553016140945,-0.0
2357,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1479887111111111,0.012784349729456,0.1607730608405671,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1714986638716268,nearestNeighbors,350,True,True,True,False,-0.0,-0.0,7.894688452609422,-0.0
2423,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.15221696,0.0131496168645833,0.1653665768645833,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.176092179895643,nearestNeighbors,360,True,True,True,False,-0.0,-0.0,7.944049470562174,-0.0
2489,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1564452088888888,0.0135148839997106,0.1699600928885995,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1806856959196592,nearestNeighbors,370,True,True,True,False,-0.0,-0.0,7.990851793586776,-0.0
2555,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1606734577777777,0.0138801511348379,0.1745536089126157,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1852792119436754,nearestNeighbors,380,True,True,True,False,-0.0,-0.0,8.035289345631524,-0.0
2621,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1649017066666666,0.0142454182699652,0.1791471249366319,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1898727279676916,nearestNeighbors,390,True,True,True,False,-0.0,-0.0,8.077536936816902,-0.0
2687,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1691299555555555,0.0146106854050925,0.1837406409606481,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1944662439917078,nearestNeighbors,400,True,True,True,False,-0.0,-0.0,8.117752561712058,-0.0
