Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.26,1.39,2025-02-17 04:21:37.713,7.005,4.84,4.43,0.71,0.68,18.37999999999998,33592,32344,0.0,0.0,59,0.0,0.0,61,0.0,0.0,60
9.24,1.38,2025-02-17 04:21:37.814,7.106,4.79,4.45,0.7,0.68,14.780000000000014,33592,32344,0.0,0.0,60,0.0,0.0,54,0.0,0.0,57
9.17,1.38,2025-02-17 04:21:37.914,7.206,4.74,4.43,0.69,0.68,14.220000000000013,33592,32344,0.0,0.0,51,0.0,0.0,49,0.0,0.0,50
9.24,1.38,2025-02-17 04:21:38.014,7.306,4.79,4.45,0.7,0.68,15.91000000000001,33696,32448,0.0,0.0,63,0.0,0.0,54,0.0,0.0,58
9.24,1.37,2025-02-17 04:21:38.115,7.407,4.81,4.43,0.7,0.67,13.99000000000001,33696,32448,0.0,0.0,47,0.0,0.0,55,0.0,0.0,50
9.2,1.39,2025-02-17 04:21:38.215,7.507,4.78,4.42,0.71,0.68,28.230000000000025,33488,32240,0.0,0.0,49,0.0,0.0,56,0.01,0.0,54
9.14,1.38,2025-02-17 04:21:38.314,7.606,4.73,4.41,0.7,0.68,18.169999999999987,33384,32240,0.0,0.0,61,0.0,0.0,44,0.0,0.0,54
9.1,1.37,2025-02-17 04:21:38.414,7.706,4.76,4.34,0.7,0.67,13.970000000000018,33384,32240,0.0,0.0,65,0.0,0.0,50,0.0,0.0,56
9.24,1.39,2025-02-17 04:21:38.514,7.806,4.77,4.47,0.71,0.68,21.599999999999966,33592,32136,0.0,0.0,45,0.0,0.0,69,0.0,0.0,59
9.22,1.39,2025-02-17 04:21:38.614,7.906,4.8,4.43,0.71,0.68,13.500000000000018,33696,32032,0.0,0.0,53,0.0,0.0,60,0.0,0.0,55
9.23,1.39,2025-02-17 04:21:38.714,8.006,4.79,4.44,0.71,0.68,13.620000000000012,33696,32032,0.0,0.0,52,0.0,0.0,49,0.0,0.0,50
9.23,1.39,2025-02-17 04:21:38.815,8.107,4.79,4.44,0.71,0.68,17.560000000000002,33696,32032,0.0,0.0,56,0.0,0.0,54,0.0,0.0,55
9.24,1.39,2025-02-17 04:21:38.915,8.207,4.8,4.44,0.71,0.68,16.580000000000005,33696,32136,0.0,0.0,52,0.0,0.0,48,0.0,0.0,50
9.25,1.39,2025-02-17 04:21:39.015,8.307,4.78,4.47,0.71,0.68,22.559999999999974,33592,32032,0.0,0.0,45,0.0,0.0,76,0.0,0.0,65
9.3,1.39,2025-02-17 04:21:39.115,8.407,4.79,4.51,0.71,0.69,24.520000000000007,33592,32656,0.0,0.0,16,0.0,0.0,93,0.01,0.0,65
9.47,1.4,2025-02-17 04:21:39.216,8.508,4.79,4.68,0.71,0.69,42.12000000000001,33592,31304,0.0,0.0,33,0.01,0.0,78,0.01,0.0,63
9.2,1.39,2025-02-17 04:21:39.316,8.608,4.76,4.44,0.7,0.68,15.09000000000001,33904,31200,0.0,0.0,49,0.0,0.0,55,0.0,0.0,51
9.21,1.39,2025-02-17 04:21:39.416,8.708,4.78,4.43,0.71,0.68,14.210000000000015,33800,31200,0.0,0.0,62,0.0,0.0,51,0.0,0.0,55
9.19,1.39,2025-02-17 04:21:39.517,8.809,4.79,4.4,0.71,0.68,21.779999999999973,33904,31304,0.0,0.0,54,0.0,0.0,63,0.0,0.0,58
9.23,1.39,2025-02-17 04:21:39.617,8.909,4.79,4.44,0.71,0.68,16.010000000000012,33384,31304,0.0,0.0,59,0.0,0.0,53,0.0,0.0,57
9.24,1.39,2025-02-17 04:21:39.717,9.009,4.79,4.45,0.71,0.68,15.39,33384,31304,0.0,0.0,58,0.0,0.0,49,0.0,0.0,54
9.24,1.39,2025-02-17 04:21:39.818,9.11,4.8,4.45,0.71,0.68,14.370000000000012,33488,31408,0.0,0.0,61,0.0,0.0,51,0.0,0.0,55
9.19,1.39,2025-02-17 04:21:39.918,9.21,4.77,4.42,0.71,0.68,13.630000000000019,33592,31408,0.0,0.0,54,0.0,0.0,49,0.0,0.0,51
9.2,1.39,2025-02-17 04:21:40.018,9.31,4.78,4.42,0.71,0.68,14.560000000000013,33696,31408,0.0,0.0,53,0.0,0.0,55,0.0,0.0,54
9.15,1.38,2025-02-17 04:21:40.118,9.41,4.74,4.41,0.7,0.67,14.320000000000013,33696,31304,0.0,0.0,53,0.0,0.0,57,0.0,0.0,54
9.23,1.39,2025-02-17 04:21:40.218,9.51,4.78,4.45,0.71,0.68,27.600000000000026,33592,30992,0.0,0.0,50,0.0,0.0,58,0.0,0.0,55
9.21,1.39,2025-02-17 04:21:40.318,9.61,4.78,4.43,0.71,0.68,13.870000000000019,33488,30992,0.0,0.0,58,0.0,0.0,49,0.0,0.0,53
9.19,1.39,2025-02-17 04:21:40.419,9.711,4.77,4.42,0.71,0.68,13.740000000000014,33592,30992,0.0,0.0,60,0.0,0.0,51,0.0,0.0,55
9.26,1.39,2025-02-17 04:21:40.519,9.811,4.8,4.46,0.71,0.68,25.479999999999965,33592,31512,0.0,0.0,30,0.0,0.0,83,0.01,0.0,59
9.21,1.39,2025-02-17 04:21:40.619,9.911,4.78,4.43,0.71,0.68,14.170000000000014,33488,31512,0.0,0.0,60,0.0,0.0,49,0.0,0.0,55
9.22,1.39,2025-02-17 04:21:40.720,10.012,4.78,4.44,0.71,0.68,14.580000000000014,33592,31512,0.0,0.0,58,0.0,0.0,48,0.0,0.0,53
9.19,1.39,2025-02-17 04:21:40.820,10.112,4.76,4.43,0.71,0.68,13.77000000000002,33592,31512,0.0,0.0,59,0.0,0.0,52,0.0,0.0,55
9.24,1.39,2025-02-17 04:21:40.920,10.212,4.79,4.46,0.71,0.68,13.690000000000017,33696,31408,0.0,0.0,49,0.0,0.0,50,0.0,0.0,50
9.21,1.38,2025-02-17 04:21:41.020,10.312,4.75,4.47,0.71,0.68,27.639999999999976,33800,32136,0.0,0.0,34,0.0,0.0,84,0.01,0.0,71
9.19,1.38,2025-02-17 04:21:41.119,10.411,4.74,4.46,0.7,0.68,21.620000000000008,33800,33280,0.0,0.0,21,0.0,0.0,91,0.01,0.0,64
9.5,1.4,2025-02-17 04:21:41.219,10.511,4.81,4.69,0.71,0.69,47.95000000000001,33696,33592,0.0,0.0,43,0.01,0.0,66,0.01,0.01,60
9.12,1.38,2025-02-17 04:21:41.318,10.61,4.73,4.39,0.7,0.67,13.76000000000002,33488,33592,0.0,0.0,60,0.0,0.0,51,0.0,0.0,55
9.13,1.38,2025-02-17 04:21:41.418,10.71,4.74,4.4,0.71,0.67,14.580000000000009,33176,33488,0.0,0.0,60,0.0,0.0,52,0.0,0.0,55
9.23,1.39,2025-02-17 04:21:41.518,10.81,4.78,4.44,0.71,0.68,21.44999999999997,33072,33904,0.0,0.0,46,0.0,0.0,66,0.0,0.0,56
9.21,1.4,2025-02-17 04:21:41.619,10.911,4.79,4.43,0.71,0.68,16.419999999999998,33072,34008,0.0,0.0,56,0.0,0.0,66,0.0,0.0,61
9.25,1.4,2025-02-17 04:21:41.719,11.011,4.78,4.46,0.71,0.68,14.57000000000001,33176,34008,0.0,0.0,47,0.0,0.0,53,0.0,0.0,50
9.21,1.39,2025-02-17 04:21:41.819,11.111,4.77,4.44,0.71,0.68,17.46,32968,34008,0.0,0.0,66,0.0,0.0,55,0.0,0.0,60
9.21,1.39,2025-02-17 04:21:41.920,11.212,4.74,4.48,0.71,0.68,13.910000000000014,33072,34008,0.0,0.0,49,0.0,0.0,48,0.0,0.0,49
9.24,1.4,2025-02-17 04:21:42.020,11.312,4.81,4.43,0.72,0.68,21.319999999999972,33072,33904,0.0,0.0,52,0.0,0.0,54,0.0,0.0,53
9.21,1.39,2025-02-17 04:21:42.120,11.412,4.78,4.43,0.71,0.68,16.740000000000006,33176,34008,0.0,0.0,52,0.0,0.0,50,0.0,0.0,51
9.13,1.37,2025-02-17 04:21:42.220,11.512,4.71,4.42,0.7,0.67,32.31,33176,33696,0.0,0.0,51,0.0,0.0,61,0.0,0.0,58
9.11,1.38,2025-02-17 04:21:42.319,11.611,4.72,4.39,0.7,0.67,13.910000000000016,33072,33696,0.0,0.0,75,0.0,0.0,49,0.0,0.0,64
9.27,1.39,2025-02-17 04:21:42.419,11.711,4.83,4.44,0.71,0.68,14.030000000000015,32864,33800,0.0,0.0,56,0.0,0.0,49,0.0,0.0,52
9.21,1.39,2025-02-17 04:21:42.520,11.812,4.78,4.43,0.71,0.68,21.05999999999997,32968,34008,0.0,0.0,52,0.0,0.0,63,0.0,0.0,58
9.15,1.38,2025-02-17 04:21:42.620,11.912,4.73,4.43,0.7,0.68,14.640000000000008,32968,34008,0.0,0.0,50,0.0,0.0,51,0.0,0.0,51
9.22,1.39,2025-02-17 04:21:42.720,12.012,4.8,4.42,0.71,0.68,17.450000000000003,32968,34112,0.0,0.0,51,0.0,0.0,50,0.0,0.0,51
9.25,1.39,2025-02-17 04:21:42.821,12.113,4.83,4.42,0.71,0.68,16.860000000000014,32968,34112,0.0,0.0,68,0.0,0.0,57,0.0,0.0,62
9.16,1.39,2025-02-17 04:21:42.921,12.213,4.74,4.42,0.71,0.68,15.330000000000018,32968,34112,0.0,0.0,37,0.0,0.0,67,0.0,0.0,53
9.23,1.39,2025-02-17 04:21:43.021,12.313,4.78,4.46,0.71,0.68,18.250000000000007,32968,34112,0.0,0.0,61,0.0,0.0,56,0.0,0.0,58
9.27,1.39,2025-02-17 04:21:43.121,12.413,4.82,4.44,0.71,0.68,19.56000000000001,32968,34008,0.0,0.0,31,0.0,0.0,79,0.0,0.0,59
9.47,1.39,2025-02-17 04:21:43.222,12.514,4.77,4.7,0.71,0.69,50.620000000000005,32864,34008,0.0,0.0,21,0.01,0.0,87,0.01,0.01,66
9.11,1.38,2025-02-17 04:21:43.321,12.613,4.73,4.38,0.7,0.67,14.91000000000001,32864,33904,0.0,0.0,55,0.0,0.0,50,0.0,0.0,53
9.15,1.38,2025-02-17 04:21:43.420,12.712,4.74,4.41,0.71,0.67,15.310000000000006,32760,33904,0.0,0.0,58,0.0,0.0,57,0.0,0.0,57
9.16,1.4,2025-02-17 04:21:43.521,12.813,4.75,4.42,0.71,0.68,20.32999999999997,32448,34112,0.0,0.0,49,0.0,0.0,66,0.0,0.0,59
9.23,1.39,2025-02-17 04:21:43.621,12.913,4.79,4.43,0.71,0.68,16.050000000000004,32448,34008,0.0,0.0,57,0.0,0.0,58,0.0,0.0,58
9.23,1.38,2025-02-17 04:21:43.721,13.013,4.78,4.45,0.71,0.67,14.350000000000012,32448,34112,0.0,0.0,48,0.0,0.0,50,0.0,0.0,49
9.17,1.39,2025-02-17 04:21:43.822,13.114,4.79,4.38,0.71,0.68,16.440000000000012,32448,34112,0.0,0.0,69,0.0,0.0,55,0.0,0.0,61
9.21,1.39,2025-02-17 04:21:43.922,13.214,4.79,4.43,0.71,0.68,14.230000000000016,32552,34320,0.0,0.0,47,0.0,0.0,52,0.0,0.0,49
9.21,1.39,2025-02-17 04:21:44.022,13.314,4.78,4.43,0.71,0.68,19.839999999999982,32656,34528,0.0,0.0,37,0.0,0.0,73,0.0,0.0,58
9.22,1.39,2025-02-17 04:21:44.123,13.415,4.78,4.43,0.71,0.68,15.380000000000022,32656,34528,0.0,0.0,49,0.0,0.0,51,0.0,0.0,50
9.27,1.39,2025-02-17 04:21:44.223,13.515,4.78,4.49,0.71,0.68,29.280000000000022,32656,34528,0.0,0.0,56,0.0,0.0,57,0.0,0.0,57
9.22,1.39,2025-02-17 04:21:44.323,13.615,4.78,4.44,0.72,0.68,13.620000000000019,32864,34632,0.0,0.0,58,0.0,0.0,50,0.0,0.0,54
9.12,1.38,2025-02-17 04:21:44.423,13.715,4.74,4.38,0.71,0.68,15.170000000000021,32968,34632,0.0,0.0,64,0.0,0.0,52,0.0,0.0,57
9.14,1.38,2025-02-17 04:21:44.522,13.814,4.71,4.43,0.71,0.67,21.599999999999977,32760,34424,0.0,0.0,43,0.0,0.0,74,0.0,0.0,60
9.2,1.39,2025-02-17 04:21:44.622,13.914,4.73,4.46,0.7,0.68,15.410000000000005,32760,34528,0.0,0.0,59,0.0,0.0,53,0.0,0.0,56
9.13,1.38,2025-02-17 04:21:44.721,14.013,4.76,4.37,0.7,0.68,15.900000000000007,32760,34632,0.0,0.0,71,0.0,0.0,46,0.0,0.0,61
9.12,1.38,2025-02-17 04:21:44.821,14.113,4.72,4.4,0.7,0.67,16.360000000000014,32656,34632,0.0,0.0,71,0.0,0.0,58,0.0,0.0,64
9.22,1.39,2025-02-17 04:21:44.921,14.213,4.78,4.44,0.71,0.68,19.189999999999955,32448,34528,0.0,0.0,92,0.0,0.0,50,0.0,0.0,86
9.22,1.39,2025-02-17 04:21:45.021,14.313,4.79,4.43,0.71,0.68,14.400000000000013,32448,34528,0.0,0.0,75,0.0,0.0,52,0.0,0.0,64
9.26,1.39,2025-02-17 04:21:45.122,14.414,4.77,4.49,0.71,0.68,29.399999999999974,32344,34008,0.0,0.0,37,0.0,0.0,86,0.01,0.0,69
9.46,1.4,2025-02-17 04:21:45.222,14.514,4.8,4.66,0.71,0.69,54.440000000000026,32448,33696,0.0,0.0,21,0.01,0.0,89,0.01,0.01,69
9.27,1.39,2025-02-17 04:21:45.322,14.614,4.79,4.48,0.71,0.68,14.84000000000001,32656,33696,0.0,0.0,55,0.0,0.0,50,0.0,0.0,53
9.25,1.39,2025-02-17 04:21:45.423,14.715,4.78,4.47,0.7,0.68,14.820000000000013,32552,33592,0.0,0.0,66,0.0,0.0,51,0.0,0.0,58
9.25,1.39,2025-02-17 04:21:45.523,14.815,4.77,4.48,0.7,0.68,18.409999999999993,32448,34008,0.0,0.0,49,0.0,0.0,65,0.0,0.0,58
