,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
13,3Dgrid_J_640000000,10,16,96,17.083,2024-10-27 23:41:21.736600,2024-10-27 23:44:12.573700,2526.815719487827,369.4038210521492,3133.2585181711606,417.4210021688159,2627.889519268382,393.4124116104825,1616.2573856975391,183.41383352872217,24.43487690504103,273.328,1639.9679999999998,1.81891991163538e-05,1.2463145624577203e-05,3021.301930878865,0.0,0.0,0.0,0.0049716174160747,0.0204391600036466,0.0254107774197213,0.0254107774197213,breadthFirstSearch,0,False,False,False,False
14,3Dgrid_J_640000000,10,16,40,17.166,2024-11-08 04:00:50.799700,2024-11-08 04:03:42.476700,2624.500840186814,391.36637442555417,3233.890120886814,439.6168533255542,2726.0657203034807,401.4185575297208,1614.4595157526269,188.38926487747955,25.60974329054842,274.656,686.64,1.81891991163538e-05,1.2463145624577203e-05,3127.4842778332013,0.0,0.0,0.0,0.0049957726725012,0.0085576943116596,0.0135534669841609,0.0135534669841609,breadthFirstSearch,0,False,False,False,False
15,3Dgrid_J_640000000,10,96,72,5.546,2024-11-07 23:59:21.161600,2024-11-08 00:00:16.630600,1560.7410490971015,204.68185352028988,1757.6228474637685,220.2706427536232,1757.6228474637685,210.52764948278988,9578.263623188404,316.91721014492754,39.71702898550725,532.416,399.312,1.81891991163538e-05,1.2463145624577203e-05,1968.1504969465584,0.0,0.0,0.0,0.0096842206367326,0.0049766836056411,0.0146609042423737,0.0146609042423737,breadthFirstSearch,0,False,False,False,False
16,3Dgrid_J_640000000,10,64,24,51.669,2024-11-08 05:29:40.081800,2024-11-08 05:39:41.790900,8383.12286479523,867.5172876390166,10217.36116984523,1012.7493739890164,9605.94840149523,885.6712984327665,2061.6422782492928,197.7464469961724,19.60071559327676,3306.816,1240.056,1.81891991163538e-05,1.2463145624577203e-05,10491.619699927996,0.0,0.0,0.0,0.0601483346651446,0.0154549985106307,0.0756033331757753,0.0756033331757753,breadthFirstSearch,0,False,False,False,False
17,3Dgrid_J_640000000,10,16,32,17.13,2024-10-29 22:48:35.198800,2024-10-29 22:51:26.513000,2499.4189711491226,371.77512979824553,3107.530259649123,419.9244192982456,2600.770852565789,379.8000113815789,1614.0203333333347,181.40865497076024,24.51397660818713,274.08,548.16,1.81891991163538e-05,1.2463145624577203e-05,2980.570863947368,0.0,0.0,0.0,0.0049852956938102,0.0068317979055682,0.0118170935993784,0.0118170935993784,breadthFirstSearch,0,False,False,False,False
18,3Dgrid_J_640000000,10,64,32,6.263,2024-10-29 21:44:39.202100,2024-10-29 21:45:41.840400,1596.633149475346,210.1999742262513,1818.9682924920128,227.80411900958464,1744.8565781531238,213.13399835680684,6413.188785942492,290.4308306709265,36.37300319488818,400.832,200.416,1.81891991163538e-05,1.2463145624577203e-05,1957.9905765099304,0.0,0.0,0.0,0.0072908130602063,0.0024978137934952,0.0097886268537015,0.0097886268537015,breadthFirstSearch,0,False,False,False,False
19,3Dgrid_J_640000000,10,48,40,7.115,2024-11-08 03:20:21.662000,2024-11-08 03:21:32.822900,1778.8056556678405,232.1025253321596,2031.386614084507,252.10148591549293,1905.0961348761737,236.26897545368732,4812.564042253521,285.5076056338028,35.43239436619718,341.52,284.6,1.81891991163538e-05,1.2463145624577203e-05,2141.365110329861,0.0,0.0,0.0,0.0062119752822171,0.0035470112447546,0.0097589865269718,0.0097589865269718,breadthFirstSearch,0,False,False,False,False
20,3Dgrid_J_640000000,10,32,88,9.709,2024-11-07 23:46:39.425400,2024-11-07 23:48:16.527500,2299.532162440196,274.3500751009804,2644.199558823529,301.64029411764704,2414.4212945679737,286.858092150286,3200.767977296181,272.3452012383901,31.06811145510836,310.688,854.3919999999999,1.81891991163538e-05,1.2463145624577203e-05,2701.27938671826,0.0,0.0,0.0,0.0056511658950617,0.0106484119164737,0.0162995778115354,0.0162995778115354,breadthFirstSearch,0,False,False,False,False
21,3Dgrid_J_640000000,10,80,8,3715.2,2024-11-08 20:19:57.778900,2024-11-09 06:39:14.747500,424248.2845095084,53303.260357470186,556137.0795495084,63746.00643747018,534155.6137095084,53738.37477747018,583.7055647709428,149.69236637314503,17.15816280078332,297216.0,29721.6,1.81891991163538e-05,1.2463145624577203e-05,587893.9884869786,0.0,0.0,0.0,5.40612100456621,0.3704246289954337,5.776545633561644,5.776545633561644,breadthFirstSearch,0,False,False,False,False
22,3Dgrid_J_640000000,10,96,80,5.524,2024-10-28 00:01:01.662400,2024-10-28 00:01:56.911400,1487.7027808666664,196.80757382424244,1683.8035839999998,212.3345250909091,1683.8035839999998,203.27713685202025,9575.500654545453,304.816,38.438545454545455,530.304,441.92,1.81891991163538e-05,1.2463145624577203e-05,1887.08072085202,0.0,0.0,0.0,0.0096458050481988,0.0055077133144131,0.015153518362612,0.015153518362612,breadthFirstSearch,0,False,False,False,False
23,3Dgrid_J_640000000,10,64,72,6.288,2024-11-08 00:12:45.437600,2024-11-08 00:13:48.331600,1667.058299979618,218.18265741146504,1890.2809375796185,235.857072611465,1815.873391712952,224.810563111465,6412.895398089173,300.61719745222933,37.509076433121024,402.432,452.736,1.81891991163538e-05,1.2463145624577203e-05,2040.683954824417,0.0,0.0,0.0,0.0073199157787924,0.0056425146974885,0.012962430476281,0.012962430476281,breadthFirstSearch,0,False,False,False,False
24,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.1996788321168,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.81891991163538e-05,1.2463145624577203e-05,1897.844861328467,0.0,0.0,0.0,0.0096388203957382,0.0066044701293759,0.0162432905251141,0.0162432905251141,breadthFirstSearch,0,False,True,False,False
25,3Dgrid_J_640000000,10,96,8,3693.664,2024-11-08 08:40:18.194300,2024-11-08 18:55:57.257100,434176.5780280338,53416.337745639845,565300.8497341672,63798.55007790651,565300.8497341672,53848.92992615096,640.6256798176676,153.04609453761014,17.272429240425364,354591.744,29549.312,1.81891991163538e-05,1.2463145624577203e-05,619149.7796603182,0.0,0.0,0.0,6.449739836631152,0.3682773785620666,6.818017215193219,6.818017215193219,breadthFirstSearch,0,False,False,False,False
26,3Dgrid_J_640000000,10,64,48,6.267,2024-10-28 04:58:21.308400,2024-10-28 04:59:23.984200,1592.2568465081472,209.6214268062301,1814.7339886581472,227.23681485623007,1740.574941274814,214.02527381873008,6416.62552715655,289.56980830670926,36.25926517571885,401.088,300.81600000000003,1.81891991163538e-05,1.2463145624577203e-05,1954.600215093544,0.0,0.0,0.0,0.0072954694951801,0.0037491136142028,0.0110445831093829,0.0110445831093829,breadthFirstSearch,0,False,False,False,False
27,3Dgrid_J_640000000,10,16,24,65.989,2024-11-08 07:06:10.996300,2024-11-08 07:18:47.829100,6851.020922921061,1032.4472418790456,9193.616125304396,1217.9302228957122,7241.453456651617,1055.632614506129,662.4249232398095,139.32043409211224,18.456564319745898,1055.824,1583.736,1.81891991163538e-05,1.2463145624577203e-05,8297.086071157746,0.0,0.0,0.0,0.0192045929678251,0.0197383323988854,0.0389429253667105,0.0389429253667105,breadthFirstSearch,0,False,False,False,False
28,3Dgrid_J_640000000,10,64,192,6.253,2024-10-27 22:09:39.571400,2024-10-27 22:10:42.111700,1625.8054048166666,209.0260696333333,1847.78555,226.60210625,1773.7921682722222,226.60210625,6435.332003205128,295.5038461538461,36.23894230769231,400.192,1200.576,1.81891991163538e-05,1.2463145624577203e-05,2000.394274522222,0.0,0.0,0.0,0.0072791719727718,0.0149629535213724,0.0222421254941442,0.0222421254941442,breadthFirstSearch,0,False,False,False,False
29,3Dgrid_J_640000000,10,64,64,6.261,2024-10-28 02:15:46.360100,2024-10-28 02:16:48.980200,1586.2211986299997,209.71985429,1808.48534208,227.31837744,1734.397294263333,215.5860286733333,6414.406256,288.84928,36.30703999999999,400.704,400.704,1.81891991163538e-05,1.2463145624577203e-05,1949.983322936666,0.0,0.0,0.0,0.0072884848427194,0.0049940323043505,0.01228251714707,0.01228251714707,breadthFirstSearch,0,False,False,False,False
30,3Dgrid_J_640000000,10,80,72,5.784,2024-11-08 00:06:08.942000,2024-11-08 00:07:06.796300,1581.4932074461,209.22200347105715,1786.8239542461,225.47976707105715,1752.602163112767,215.31866482105715,8010.316308492201,308.9253032928942,38.98336221837088,462.72,416.448,1.81891991163538e-05,1.2463145624577203e-05,1967.920827933824,0.0,0.0,0.0,0.0084165062151192,0.0051902520690639,0.0136067582841831,0.0136067582841831,breadthFirstSearch,0,False,False,False,False
31,3Dgrid_J_640000000,10,16,80,17.076,2024-10-28 01:06:27.119300,2024-10-28 01:09:17.886300,2486.549726779472,369.8427001131965,3092.7440269794724,417.8402055131965,2587.582110146139,389.84166069652986,1616.1307331378312,181.11642228739004,24.469442815249263,273.216,1366.08,1.81891991163538e-05,1.2463145624577203e-05,2977.4237708426685,0.0,0.0,0.0,0.0049695802257737,0.0170256539748224,0.0219952342005961,0.0219952342005961,breadthFirstSearch,0,False,False,False,False
32,3Dgrid_J_640000000,10,32,64,9.452,2024-10-28 02:56:43.469300,2024-10-28 02:58:17.998600,2007.382563187571,260.78597739209044,2342.926515254237,287.3538165254238,2119.230547209793,269.64192376986824,3205.0534533898303,247.8762711864407,30.40137711864407,302.464,604.928,1.81891991163538e-05,1.2463145624577203e-05,2388.872470979661,0.0,0.0,0.0,0.0055015779215288,0.0075393057563842,0.013040883677913,0.013040883677913,breadthFirstSearch,0,False,False,False,False
33,3Dgrid_J_640000000,10,80,88,6.271,2024-11-07 23:40:47.981200,2024-11-07 23:41:50.698500,1694.5319148766666,213.3980120433333,1917.15105616,231.02464336,1880.0478659461112,221.4768847301389,8104.078319999999,305.71696000000003,36.84016,501.68,551.848,1.81891991163538e-05,1.2463145624577203e-05,2101.5247506762503,0.0,0.0,0.0,0.0091251574126923,0.0068777619866316,0.016002919399324,0.016002919399324,breadthFirstSearch,0,False,False,False,False
34,3Dgrid_J_640000000,10,80,56,5.767,2024-11-08 01:02:59.290900,2024-11-08 01:03:56.971300,1571.8611772944446,208.45471889444443,1776.588427777778,224.6646986111112,1742.4672193638892,213.1826296451389,8009.855416666666,308.0611111111112,38.956944444444446,461.36,322.952,1.81891991163538e-05,1.2463145624577203e-05,1955.649849009028,0.0,0.0,0.0,0.0083917689043209,0.0040249978057484,0.0124167667100694,0.0124167667100694,breadthFirstSearch,0,False,False,False,False
35,3Dgrid_J_640000000,10,16,192,17.068,2024-10-27 22:37:18.959000,2024-10-27 22:40:09.642700,2524.9819168460094,370.1579269079812,3130.892218779343,418.1329457746479,2625.966967168232,418.1329457746479,1616.7235798122078,183.4363849765258,24.49806338028169,273.088,3277.0560000000005,1.81891991163538e-05,1.2463145624577203e-05,3044.09991294288,0.0,0.0,0.0,0.0049672520082868,0.0408424261478944,0.0458096781561813,0.0458096781561813,breadthFirstSearch,0,False,False,False,False
36,3Dgrid_J_640000000,10,64,56,6.274,2024-11-08 01:16:51.346400,2024-11-08 01:17:54.097700,1651.5543099248805,217.61091773253585,1874.2799505582136,235.2459814992025,1800.0380703471026,222.75447799781364,6412.707735247209,298.737639553429,37.495374800637954,401.536,351.344,1.81891991163538e-05,1.2463145624577203e-05,2022.792548344916,0.0,0.0,0.0,0.0073036182563842,0.0043788514363214,0.0116824696927056,0.0116824696927056,breadthFirstSearch,0,False,False,False,False
37,3Dgrid_J_640000000,10,96,24,50.695,2024-11-08 04:27:14.975900,2024-11-08 04:36:39.749100,9308.292392177613,861.9622337314453,11107.953908260946,1004.456584648112,11107.953908260946,879.7740275960286,3252.728051763871,219.11340187909943,19.81372097145896,4866.72,1216.68,1.81891991163538e-05,1.2463145624577203e-05,11987.727935856976,0.0,0.0,0.0,0.0885217391235413,0.0151636600185105,0.1036853991420519,0.1036853991420519,breadthFirstSearch,0,False,False,False,False
38,3Dgrid_J_640000000,10,16,64,17.101,2024-10-28 03:18:33.695400,2024-10-28 03:21:24.713700,2483.324218741256,371.3602811505465,3090.406013524589,419.42805696721314,2584.504517871812,387.38287308943535,1617.5360245901657,180.7149297423888,24.526522248243563,273.616,1094.464,1.81891991163538e-05,1.2463145624577203e-05,2971.887390961247,0.0,0.0,0.0,0.0049768559054202,0.0136404642128572,0.0186173201182775,0.0186173201182775,breadthFirstSearch,0,False,False,False,False
39,3Dgrid_J_640000000,10,32,48,9.479,2024-10-28 06:05:51.653800,2024-10-28 06:07:26.453400,2056.6938152405664,262.4607640648187,2393.196261457233,289.10449524815203,2168.861297312789,269.12169686065204,3202.800485744456,252.47349524815203,30.49947201689546,303.328,454.992,1.81891991163538e-05,1.2463145624577203e-05,2437.9829941734406,0.0,0.0,0.0,0.0055172933895653,0.0056706315540176,0.0111879249435829,0.0111879249435829,breadthFirstSearch,0,False,False,False,False
40,3Dgrid_J_640000000,10,80,32,5.759,2024-10-29 21:24:57.006100,2024-10-29 21:25:54.604000,1514.6442884789851,200.97388038188416,1719.087540695652,217.16137356521747,1685.0136653262075,203.6717959124397,8009.896608695652,298.5045217391304,37.70817391304349,460.72,184.288,1.81891991163538e-05,1.2463145624577203e-05,1888.6854612386471,0.0,0.0,0.0,0.0083801278168865,0.002296808180862,0.0106769359977486,0.0106769359977486,breadthFirstSearch,0,False,False,False,False
41,3Dgrid_J_640000000,10,64,16,172.592,2024-10-30 00:55:30.263900,2024-10-30 01:24:25.684500,23084.21590132,2482.743982690759,29211.194506386662,2967.8684528240924,27168.86830469778,2523.1710218685366,1525.9963174291815,169.24999134598744,17.19586338198811,11045.888,2761.472,1.81891991163538e-05,1.2463145624577203e-05,29692.039326566315,0.0,0.0,0.0,0.200915856248943,0.0344166276741924,0.2353324839231355,0.2353324839231355,breadthFirstSearch,0,False,False,False,False
42,3Dgrid_J_640000000,10,32,80,9.452,2024-10-28 00:51:19.559000,2024-10-28 00:52:54.086000,2077.350179004383,260.4913052993284,2412.8941310710497,287.0591444326617,2189.198163026605,271.56123827155056,3202.315683987274,255.27868504772,30.37020148462354,302.464,756.16,1.81891991163538e-05,1.2463145624577203e-05,2460.759401298156,0.0,0.0,0.0,0.0055015779215288,0.0094241321954802,0.0149257101170091,0.0149257101170091,breadthFirstSearch,0,False,False,False,False
43,3Dgrid_J_640000000,10,80,64,5.753,2024-10-28 01:56:04.366300,2024-10-28 01:57:01.904800,1504.0985837007247,200.827529107971,1708.3288372173913,216.99815739130435,1674.2904616312803,206.2177385357488,8012.352382608696,296.9457391304348,37.719130434782606,460.24,368.192,1.81891991163538e-05,1.2463145624577203e-05,1880.5082001670287,0.0,0.0,0.0,0.0083713970013106,0.0045888305138043,0.012960227515115,0.012960227515115,breadthFirstSearch,0,False,False,True,False
44,3Dgrid_J_640000000,10,48,48,7.122,2024-10-28 05:33:31.991500,2024-10-28 05:34:43.230700,1701.1137810746832,224.0536058940928,1953.9432379746831,244.0722421940928,1827.5285095246832,229.0582649690928,4815.492756680731,274.353164556962,34.27018284106892,341.856,341.856,1.81891991163538e-05,1.2463145624577203e-05,2056.586774493776,0.0,0.0,0.0,0.0062180868531202,0.0042606011106354,0.0104786879637557,0.0104786879637557,breadthFirstSearch,0,False,False,False,False
45,3Dgrid_J_640000000,10,16,48,17.1,2024-10-28 06:39:22.842900,2024-10-28 06:42:13.853900,2473.4550934007025,369.5747362302285,3080.5013884007026,417.63970123022847,2574.6294759007023,381.5909774802285,1617.7870591681328,180.1462800234329,24.42337434094903,273.6,820.8000000000001,1.81891991163538e-05,1.2463145624577203e-05,2956.220453380931,0.0,0.0,0.0,0.0049765648782343,0.0102297499286529,0.0152063148068873,0.0152063148068873,breadthFirstSearch,0,False,False,False,False
46,3Dgrid_J_640000000,10,64,8,3928.931,2024-11-09 08:04:02.070100,2024-11-09 18:59:01.732200,433530.5938040691,55587.55665054814,573006.7930356858,66631.06138753147,526514.7266251469,56047.70268125578,523.2664450489414,145.8429259856398,16.95908158924946,251451.584,31431.448,1.81891991163538e-05,1.2463145624577203e-05,582562.4293064027,0.0,0.0,0.0,4.5737029294985625,0.3917347136153259,4.965437643113888,4.965437643113888,breadthFirstSearch,0,False,False,False,False
47,3Dgrid_J_640000000,10,80,24,55.582,2024-11-08 04:57:55.230800,2024-11-08 05:08:31.214800,9390.73532296188,928.8721081529808,11363.884280195214,1085.1029201196477,11035.026120656325,948.4009596488144,2519.998353274559,204.4525976070529,19.522559823677582,4446.56,1333.968,1.81891991163538e-05,1.2463145624577203e-05,11983.42708030514,0.0,0.0,0.0,0.0808793652228141,0.016625437442526,0.0975048026653401,0.0975048026653401,breadthFirstSearch,0,False,False,False,False
48,3Dgrid_J_640000000,10,96,16,159.959,2024-10-29 23:15:19.643200,2024-10-29 23:42:12.071800,23519.483311102176,2338.187374103223,29197.993153318843,2787.8027972865566,29197.993153318843,2375.6553260351675,2158.700769947221,182.5342316050916,17.42823346786712,15356.064,2559.344,1.81891991163538e-05,1.2463145624577203e-05,31573.64847935401,0.0,0.0,0.0,0.2793145057394723,0.0318974769753879,0.3112119827148603,0.3112119827148603,breadthFirstSearch,0,False,False,False,False
49,3Dgrid_J_640000000,10,80,192,5.763,2024-10-27 22:01:42.071700,2024-10-27 22:02:39.713800,1539.7856474326086,201.1595738108696,1744.3708987826087,217.3583102608696,1710.273356890942,217.3583102608696,8013.395408695651,302.68452173913045,37.71617391304349,461.04,1106.496,1.81891991163538e-05,1.2463145624577203e-05,1927.631667151812,0.0,0.0,0.0,0.0083859483606037,0.0137904207810121,0.0221763691416159,0.0221763691416159,breadthFirstSearch,0,False,False,False,False
50,3Dgrid_J_640000000,10,96,88,5.538,2024-11-07 23:39:00.924000,2024-11-07 23:39:56.314600,1530.7687251268603,203.5535622727768,1727.3665252268604,219.1198649727768,1727.3665252268604,210.68811767694348,9572.379165154263,311.9116152450091,39.56660617059892,531.648,487.3440000000001,1.81891991163538e-05,1.2463145624577203e-05,1938.054642903804,0.0,0.0,0.0,0.0096702513318112,0.0060738392412639,0.0157440905730752,0.0157440905730752,breadthFirstSearch,0,False,False,False,False
51,3Dgrid_J_640000000,10,32,24,52.707,2024-11-08 06:32:31.971000,2024-11-08 06:43:09.027000,7092.766143352592,858.3957240886574,8963.853223502592,1006.5454381386572,7716.461836735925,876.9144383449074,1108.4787690614685,170.06950165068383,19.09699732746424,1686.624,1264.968,1.81891991163538e-05,1.2463145624577203e-05,8593.376275080833,0.0,0.0,0.0,0.0306783397704211,0.0157654803944301,0.0464438201648512,0.0464438201648512,breadthFirstSearch,0,False,False,False,False
52,3Dgrid_J_640000000,10,48,16,170.478,2024-10-30 01:47:32.944800,2024-10-30 02:16:05.648600,21826.929448439816,2446.0361043673443,27878.861511539817,2925.2185080673444,24852.895479989817,2485.9679713423443,1236.8166444522392,163.53348532678595,17.15892084648661,8182.944,2727.648,1.81891991163538e-05,1.2463145624577203e-05,27338.86345133216,0.0,0.0,0.0,0.1488411977739726,0.0339950742365867,0.1828362720105593,0.1828362720105593,breadthFirstSearch,0,False,False,False,False
53,3Dgrid_J_640000000,10,96,64,5.533,2024-10-28 01:34:09.068400,2024-10-28 01:35:04.415300,1490.1294786714764,196.63077007661823,1686.5497798548097,212.1830186932849,1686.5497798548097,201.8148529488405,9574.304718693284,304.8165154264973,38.348638838475495,531.168,354.112,1.81891991163538e-05,1.2463145624577203e-05,1888.3646328036505,0.0,0.0,0.0,0.0096615205162354,0.0044133494234102,0.0140748699396456,0.0140748699396456,breadthFirstSearch,0,False,False,False,False
54,3Dgrid_J_640000000,10,96,32,5.541,2024-10-28 07:25:01.815500,2024-10-28 07:25:57.239000,1501.1596687895646,197.6944329080762,1697.8639682395649,213.26916805807625,1697.8639682395649,200.2902220997429,9568.429346642466,306.41833030853,38.489292196007256,531.936,177.312,1.81891991163538e-05,1.2463145624577203e-05,1898.154190339308,0.0,0.0,0.0,0.0096754898211567,0.002209865276985,0.0118853550981418,0.0118853550981418,breadthFirstSearch,0,False,False,False,False
