mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:23:06.685029,2025-02-19 04:23:07.918615,0 days 00:00:01.233586
IVF,64,2025-02-19 04:23:07.918696,2025-02-19 04:23:08.998779,0 days 00:00:01.080083
IVF,64,2025-02-19 04:23:08.998843,2025-02-19 04:23:10.005981,0 days 00:00:01.007138
IVF,64,2025-02-19 04:23:10.006066,2025-02-19 04:23:11.063469,0 days 00:00:01.057403
IVF,64,2025-02-19 04:23:11.063532,2025-02-19 04:23:12.090371,0 days 00:00:01.026839
IVF,64,2025-02-19 04:23:12.090439,2025-02-19 04:23:13.103542,0 days 00:00:01.013103
IVF,64,2025-02-19 04:23:13.103618,2025-02-19 04:23:14.187838,0 days 00:00:01.084220
IVF,64,2025-02-19 04:23:14.187908,2025-02-19 04:23:15.291001,0 days 00:00:01.103093
IVF,64,2025-02-19 04:23:15.291092,2025-02-19 04:23:16.411799,0 days 00:00:01.120707
IVF,64,2025-02-19 04:23:16.411879,2025-02-19 04:23:17.525201,0 days 00:00:01.113322
IVF,64,2025-02-19 04:23:17.525284,2025-02-19 04:23:18.782518,0 days 00:00:01.257234
IVF,64,2025-02-19 04:23:18.782709,2025-02-19 04:23:19.995833,0 days 00:00:01.213124
IVF,64,2025-02-19 04:23:19.996391,2025-02-19 04:23:20.996656,0 days 00:00:01.000265
IVF,64,2025-02-19 04:23:20.996808,2025-02-19 04:23:22.059467,0 days 00:00:01.062659
IVF,64,2025-02-19 04:23:22.059697,2025-02-19 04:23:23.169914,0 days 00:00:01.110217
IVF,64,2025-02-19 04:23:23.169982,2025-02-19 04:23:24.229122,0 days 00:00:01.059140
IVF,64,2025-02-19 04:23:24.229212,2025-02-19 04:23:25.263646,0 days 00:00:01.034434
IVF,64,2025-02-19 04:23:25.263737,2025-02-19 04:23:26.491784,0 days 00:00:01.228047
IVF,64,2025-02-19 04:23:26.492118,2025-02-19 04:23:27.546305,0 days 00:00:01.054187
IVF,64,2025-02-19 04:23:27.546392,2025-02-19 04:23:28.691106,0 days 00:00:01.144714
IVF,64,2025-02-19 04:23:28.691185,2025-02-19 04:23:29.940621,0 days 00:00:01.249436
IVF,64,2025-02-19 04:23:29.940696,2025-02-19 04:23:31.051532,0 days 00:00:01.110836
IVF,64,2025-02-19 04:23:31.051603,2025-02-19 04:23:32.141008,0 days 00:00:01.089405
IVF,64,2025-02-19 04:23:32.141093,2025-02-19 04:23:33.142487,0 days 00:00:01.001394
IVF,64,2025-02-19 04:23:33.142561,2025-02-19 04:23:34.191887,0 days 00:00:01.049326
IVF,64,2025-02-19 04:23:34.192239,2025-02-19 04:23:35.353594,0 days 00:00:01.161355
IVF,64,2025-02-19 04:23:35.353670,2025-02-19 04:23:36.439772,0 days 00:00:01.086102
IVF,64,2025-02-19 04:23:36.439857,2025-02-19 04:23:37.664586,0 days 00:00:01.224729
IVF,64,2025-02-19 04:23:37.664836,2025-02-19 04:23:38.670012,0 days 00:00:01.005176
IVF,64,2025-02-19 04:23:38.670209,2025-02-19 04:23:39.905900,0 days 00:00:01.235691
IVF,64,2025-02-19 04:23:39.905978,2025-02-19 04:23:41.039261,0 days 00:00:01.133283
IVF,64,2025-02-19 04:23:41.039431,2025-02-19 04:23:42.132676,0 days 00:00:01.093245
IVF,64,2025-02-19 04:23:42.132771,2025-02-19 04:23:43.135499,0 days 00:00:01.002728
IVF,64,2025-02-19 04:23:43.135594,2025-02-19 04:23:44.100695,0 days 00:00:00.965101
IVF,64,2025-02-19 04:23:44.100776,2025-02-19 04:23:45.093406,0 days 00:00:00.992630
IVF,64,2025-02-19 04:23:45.093507,2025-02-19 04:23:46.165175,0 days 00:00:01.071668
IVF,64,2025-02-19 04:23:46.165253,2025-02-19 04:23:47.282379,0 days 00:00:01.117126
IVF,64,2025-02-19 04:23:47.282458,2025-02-19 04:23:48.430643,0 days 00:00:01.148185
IVF,64,2025-02-19 04:23:48.430707,2025-02-19 04:23:49.487016,0 days 00:00:01.056309
IVF,64,2025-02-19 04:23:49.487097,2025-02-19 04:23:50.545380,0 days 00:00:01.058283
IVF,64,2025-02-19 04:23:50.545464,2025-02-19 04:23:51.784960,0 days 00:00:01.239496
IVF,64,2025-02-19 04:23:51.785039,2025-02-19 04:23:53.033650,0 days 00:00:01.248611
IVF,64,2025-02-19 04:23:53.033731,2025-02-19 04:23:54.115932,0 days 00:00:01.082201
IVF,64,2025-02-19 04:23:54.115991,2025-02-19 04:23:55.240445,0 days 00:00:01.124454
IVF,64,2025-02-19 04:23:55.240518,2025-02-19 04:23:56.235629,0 days 00:00:00.995111
IVF,64,2025-02-19 04:23:56.235712,2025-02-19 04:23:57.308586,0 days 00:00:01.072874
IVF,64,2025-02-19 04:23:57.308669,2025-02-19 04:23:58.422758,0 days 00:00:01.114089
