mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:04:44.119186,2025-02-17 09:04:45.073941,0 days 00:00:00.954755
IVF,64,2025-02-17 09:04:45.074026,2025-02-17 09:04:46.037467,0 days 00:00:00.963441
IVF,64,2025-02-17 09:04:46.037553,2025-02-17 09:04:46.956339,0 days 00:00:00.918786
IVF,64,2025-02-17 09:04:46.956419,2025-02-17 09:04:47.903517,0 days 00:00:00.947098
IVF,64,2025-02-17 09:04:47.903596,2025-02-17 09:04:48.864003,0 days 00:00:00.960407
IVF,64,2025-02-17 09:04:48.864130,2025-02-17 09:04:49.813545,0 days 00:00:00.949415
IVF,64,2025-02-17 09:04:49.813616,2025-02-17 09:04:50.749221,0 days 00:00:00.935605
IVF,64,2025-02-17 09:04:50.749306,2025-02-17 09:04:51.766118,0 days 00:00:01.016812
IVF,64,2025-02-17 09:04:51.766197,2025-02-17 09:04:52.814426,0 days 00:00:01.048229
IVF,64,2025-02-17 09:04:52.814503,2025-02-17 09:04:53.761018,0 days 00:00:00.946515
IVF,64,2025-02-17 09:04:53.761098,2025-02-17 09:04:54.686722,0 days 00:00:00.925624
IVF,64,2025-02-17 09:04:54.686975,2025-02-17 09:04:55.668908,0 days 00:00:00.981933
IVF,64,2025-02-17 09:04:55.668976,2025-02-17 09:04:56.631355,0 days 00:00:00.962379
IVF,64,2025-02-17 09:04:56.631425,2025-02-17 09:04:57.575504,0 days 00:00:00.944079
IVF,64,2025-02-17 09:04:57.575662,2025-02-17 09:04:58.536638,0 days 00:00:00.960976
IVF,64,2025-02-17 09:04:58.536715,2025-02-17 09:04:59.455683,0 days 00:00:00.918968
IVF,64,2025-02-17 09:04:59.455777,2025-02-17 09:05:00.393486,0 days 00:00:00.937709
IVF,64,2025-02-17 09:05:00.393573,2025-02-17 09:05:01.366360,0 days 00:00:00.972787
IVF,64,2025-02-17 09:05:01.366439,2025-02-17 09:05:02.312640,0 days 00:00:00.946201
IVF,64,2025-02-17 09:05:02.312710,2025-02-17 09:05:03.291820,0 days 00:00:00.979110
IVF,64,2025-02-17 09:05:03.291898,2025-02-17 09:05:04.283128,0 days 00:00:00.991230
IVF,64,2025-02-17 09:05:04.283198,2025-02-17 09:05:05.268935,0 days 00:00:00.985737
IVF,64,2025-02-17 09:05:05.269013,2025-02-17 09:05:06.185583,0 days 00:00:00.916570
IVF,64,2025-02-17 09:05:06.185675,2025-02-17 09:05:07.130079,0 days 00:00:00.944404
IVF,64,2025-02-17 09:05:07.130190,2025-02-17 09:05:08.086488,0 days 00:00:00.956298
IVF,64,2025-02-17 09:05:08.086566,2025-02-17 09:05:09.023237,0 days 00:00:00.936671
IVF,64,2025-02-17 09:05:09.023303,2025-02-17 09:05:10.000599,0 days 00:00:00.977296
IVF,64,2025-02-17 09:05:10.000835,2025-02-17 09:05:10.940885,0 days 00:00:00.940050
IVF,64,2025-02-17 09:05:10.940974,2025-02-17 09:05:11.878914,0 days 00:00:00.937940
IVF,64,2025-02-17 09:05:11.879149,2025-02-17 09:05:12.821942,0 days 00:00:00.942793
IVF,64,2025-02-17 09:05:12.822035,2025-02-17 09:05:13.804694,0 days 00:00:00.982659
IVF,64,2025-02-17 09:05:13.805121,2025-02-17 09:05:14.721046,0 days 00:00:00.915925
IVF,64,2025-02-17 09:05:14.721131,2025-02-17 09:05:15.701352,0 days 00:00:00.980221
IVF,64,2025-02-17 09:05:15.701415,2025-02-17 09:05:16.658817,0 days 00:00:00.957402
IVF,64,2025-02-17 09:05:16.658910,2025-02-17 09:05:17.563437,0 days 00:00:00.904527
IVF,64,2025-02-17 09:05:17.563613,2025-02-17 09:05:18.544317,0 days 00:00:00.980704
IVF,64,2025-02-17 09:05:18.544396,2025-02-17 09:05:19.537650,0 days 00:00:00.993254
IVF,64,2025-02-17 09:05:19.537713,2025-02-17 09:05:20.583800,0 days 00:00:01.046087
IVF,64,2025-02-17 09:05:20.583876,2025-02-17 09:05:21.562188,0 days 00:00:00.978312
IVF,64,2025-02-17 09:05:21.562256,2025-02-17 09:05:22.512877,0 days 00:00:00.950621
IVF,64,2025-02-17 09:05:22.512961,2025-02-17 09:05:23.424412,0 days 00:00:00.911451
IVF,64,2025-02-17 09:05:23.424653,2025-02-17 09:05:24.337186,0 days 00:00:00.912533
IVF,64,2025-02-17 09:05:24.337406,2025-02-17 09:05:25.267038,0 days 00:00:00.929632
IVF,64,2025-02-17 09:05:25.267119,2025-02-17 09:05:26.266741,0 days 00:00:00.999622
IVF,64,2025-02-17 09:05:26.266815,2025-02-17 09:05:27.183045,0 days 00:00:00.916230
IVF,64,2025-02-17 09:05:27.183211,2025-02-17 09:05:28.092673,0 days 00:00:00.909462
IVF,64,2025-02-17 09:05:28.092756,2025-02-17 09:05:29.076887,0 days 00:00:00.984131
IVF,64,2025-02-17 09:05:29.076983,2025-02-17 09:05:30.021516,0 days 00:00:00.944533
IVF,64,2025-02-17 09:05:30.021595,2025-02-17 09:05:30.980230,0 days 00:00:00.958635
IVF,64,2025-02-17 09:05:30.980311,2025-02-17 09:05:31.983796,0 days 00:00:01.003485
IVF,64,2025-02-17 09:05:31.983880,2025-02-17 09:05:32.970497,0 days 00:00:00.986617
IVF,64,2025-02-17 09:05:32.970566,2025-02-17 09:05:33.901943,0 days 00:00:00.931377
IVF,64,2025-02-17 09:05:33.902360,2025-02-17 09:05:34.905657,0 days 00:00:01.003297
IVF,64,2025-02-17 09:05:34.905734,2025-02-17 09:05:35.938205,0 days 00:00:01.032471
IVF,64,2025-02-17 09:05:35.938280,2025-02-17 09:05:36.845051,0 days 00:00:00.906771
IVF,64,2025-02-17 09:05:36.845132,2025-02-17 09:05:37.817348,0 days 00:00:00.972216
IVF,64,2025-02-17 09:05:37.817419,2025-02-17 09:05:38.750022,0 days 00:00:00.932603
IVF,64,2025-02-17 09:05:38.750105,2025-02-17 09:05:39.746797,0 days 00:00:00.996692
IVF,64,2025-02-17 09:05:39.746863,2025-02-17 09:05:40.660611,0 days 00:00:00.913748
