mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 05:09:03.731921,2025-02-17 05:09:04.909405,0 days 00:00:01.177484
IVF,64,2025-02-17 05:09:04.909454,2025-02-17 05:09:06.036865,0 days 00:00:01.127411
IVF,64,2025-02-17 05:09:06.036931,2025-02-17 05:09:07.136117,0 days 00:00:01.099186
IVF,64,2025-02-17 05:09:07.136170,2025-02-17 05:09:08.346015,0 days 00:00:01.209845
IVF,64,2025-02-17 05:09:08.346083,2025-02-17 05:09:09.518235,0 days 00:00:01.172152
IVF,64,2025-02-17 05:09:09.518287,2025-02-17 05:09:10.708597,0 days 00:00:01.190310
IVF,64,2025-02-17 05:09:10.708654,2025-02-17 05:09:11.823692,0 days 00:00:01.115038
IVF,64,2025-02-17 05:09:11.823751,2025-02-17 05:09:12.935054,0 days 00:00:01.111303
IVF,64,2025-02-17 05:09:12.935103,2025-02-17 05:09:14.023528,0 days 00:00:01.088425
IVF,64,2025-02-17 05:09:14.023594,2025-02-17 05:09:15.140132,0 days 00:00:01.116538
IVF,64,2025-02-17 05:09:15.140178,2025-02-17 05:09:16.305443,0 days 00:00:01.165265
IVF,64,2025-02-17 05:09:16.305511,2025-02-17 05:09:17.489040,0 days 00:00:01.183529
IVF,64,2025-02-17 05:09:17.489127,2025-02-17 05:09:18.709137,0 days 00:00:01.220010
IVF,64,2025-02-17 05:09:18.709206,2025-02-17 05:09:19.868942,0 days 00:00:01.159736
IVF,64,2025-02-17 05:09:19.868999,2025-02-17 05:09:21.048224,0 days 00:00:01.179225
IVF,64,2025-02-17 05:09:21.048275,2025-02-17 05:09:22.223959,0 days 00:00:01.175684
IVF,64,2025-02-17 05:09:22.224008,2025-02-17 05:09:23.434891,0 days 00:00:01.210883
IVF,64,2025-02-17 05:09:23.434961,2025-02-17 05:09:24.540832,0 days 00:00:01.105871
IVF,64,2025-02-17 05:09:24.540896,2025-02-17 05:09:25.718916,0 days 00:00:01.178020
IVF,64,2025-02-17 05:09:25.718967,2025-02-17 05:09:26.818390,0 days 00:00:01.099423
IVF,64,2025-02-17 05:09:26.818460,2025-02-17 05:09:27.914096,0 days 00:00:01.095636
IVF,64,2025-02-17 05:09:27.914150,2025-02-17 05:09:29.022092,0 days 00:00:01.107942
IVF,64,2025-02-17 05:09:29.022145,2025-02-17 05:09:30.178361,0 days 00:00:01.156216
IVF,64,2025-02-17 05:09:30.178418,2025-02-17 05:09:31.294721,0 days 00:00:01.116303
IVF,64,2025-02-17 05:09:31.294799,2025-02-17 05:09:32.471469,0 days 00:00:01.176670
IVF,64,2025-02-17 05:09:32.471521,2025-02-17 05:09:33.676711,0 days 00:00:01.205190
IVF,64,2025-02-17 05:09:33.676782,2025-02-17 05:09:34.826403,0 days 00:00:01.149621
IVF,64,2025-02-17 05:09:34.826465,2025-02-17 05:09:35.994632,0 days 00:00:01.168167
IVF,64,2025-02-17 05:09:35.994699,2025-02-17 05:09:37.156215,0 days 00:00:01.161516
IVF,64,2025-02-17 05:09:37.156273,2025-02-17 05:09:38.346422,0 days 00:00:01.190149
IVF,64,2025-02-17 05:09:38.346480,2025-02-17 05:09:39.514707,0 days 00:00:01.168227
IVF,64,2025-02-17 05:09:39.514772,2025-02-17 05:09:40.698008,0 days 00:00:01.183236
IVF,64,2025-02-17 05:09:40.698066,2025-02-17 05:09:41.891548,0 days 00:00:01.193482
IVF,64,2025-02-17 05:09:41.891609,2025-02-17 05:09:42.999669,0 days 00:00:01.108060
IVF,64,2025-02-17 05:09:42.999733,2025-02-17 05:09:44.134551,0 days 00:00:01.134818
IVF,64,2025-02-17 05:09:44.134629,2025-02-17 05:09:45.547966,0 days 00:00:01.413337
IVF,64,2025-02-17 05:09:45.548041,2025-02-17 05:09:46.705356,0 days 00:00:01.157315
IVF,64,2025-02-17 05:09:46.705420,2025-02-17 05:09:47.915975,0 days 00:00:01.210555
IVF,64,2025-02-17 05:09:47.916042,2025-02-17 05:09:49.116772,0 days 00:00:01.200730
IVF,64,2025-02-17 05:09:49.116859,2025-02-17 05:09:50.303840,0 days 00:00:01.186981
IVF,64,2025-02-17 05:09:50.303888,2025-02-17 05:09:51.584894,0 days 00:00:01.281006
IVF,64,2025-02-17 05:09:51.584971,2025-02-17 05:09:52.790273,0 days 00:00:01.205302
IVF,64,2025-02-17 05:09:52.790335,2025-02-17 05:09:54.028238,0 days 00:00:01.237903
IVF,64,2025-02-17 05:09:54.028285,2025-02-17 05:09:55.231411,0 days 00:00:01.203126
IVF,64,2025-02-17 05:09:55.231457,2025-02-17 05:09:56.442361,0 days 00:00:01.210904
IVF,64,2025-02-17 05:09:56.442420,2025-02-17 05:09:57.663618,0 days 00:00:01.221198
IVF,64,2025-02-17 05:09:57.663667,2025-02-17 05:09:58.866448,0 days 00:00:01.202781
IVF,64,2025-02-17 05:09:58.866497,2025-02-17 05:10:00.035126,0 days 00:00:01.168629
IVF,64,2025-02-17 05:10:00.035176,2025-02-17 05:10:01.176238,0 days 00:00:01.141062
IVF,64,2025-02-17 05:10:01.176287,2025-02-17 05:10:02.350616,0 days 00:00:01.174329
IVF,64,2025-02-17 05:10:02.350665,2025-02-17 05:10:03.478061,0 days 00:00:01.127396
IVF,64,2025-02-17 05:10:03.478125,2025-02-17 05:10:04.720155,0 days 00:00:01.242030
IVF,64,2025-02-17 05:10:04.720225,2025-02-17 05:10:05.882535,0 days 00:00:01.162310
IVF,64,2025-02-17 05:10:05.882605,2025-02-17 05:10:07.036902,0 days 00:00:01.154297
IVF,64,2025-02-17 05:10:07.036962,2025-02-17 05:10:08.216635,0 days 00:00:01.179673
IVF,64,2025-02-17 05:10:08.216707,2025-02-17 05:10:09.327102,0 days 00:00:01.110395
IVF,64,2025-02-17 05:10:09.327175,2025-02-17 05:10:10.509883,0 days 00:00:01.182708
IVF,64,2025-02-17 05:10:10.509937,2025-02-17 05:10:11.717359,0 days 00:00:01.207422
IVF,64,2025-02-17 05:10:11.717421,2025-02-17 05:10:12.892822,0 days 00:00:01.175401
IVF,64,2025-02-17 05:10:12.892883,2025-02-17 05:10:14.049574,0 days 00:00:01.156691
IVF,64,2025-02-17 05:10:14.049645,2025-02-17 05:10:15.213918,0 days 00:00:01.164273
IVF,64,2025-02-17 05:10:15.213968,2025-02-17 05:10:16.456581,0 days 00:00:01.242613
IVF,64,2025-02-17 05:10:16.456628,2025-02-17 05:10:17.581763,0 days 00:00:01.125135
IVF,64,2025-02-17 05:10:17.581844,2025-02-17 05:10:18.717066,0 days 00:00:01.135222
IVF,64,2025-02-17 05:10:18.717116,2025-02-17 05:10:19.859502,0 days 00:00:01.142386
IVF,64,2025-02-17 05:10:19.859554,2025-02-17 05:10:21.007699,0 days 00:00:01.148145
IVF,64,2025-02-17 05:10:21.007753,2025-02-17 05:10:22.116064,0 days 00:00:01.108311
IVF,64,2025-02-17 05:10:22.116115,2025-02-17 05:10:23.223485,0 days 00:00:01.107370
IVF,64,2025-02-17 05:10:23.223534,2025-02-17 05:10:24.346531,0 days 00:00:01.122997
IVF,64,2025-02-17 05:10:24.346582,2025-02-17 05:10:25.463131,0 days 00:00:01.116549
IVF,64,2025-02-17 05:10:25.463198,2025-02-17 05:10:26.478689,0 days 00:00:01.015491
IVF,64,2025-02-17 05:10:26.478738,2025-02-17 05:10:27.582722,0 days 00:00:01.103984
IVF,64,2025-02-17 05:10:27.582786,2025-02-17 05:10:28.721496,0 days 00:00:01.138710
IVF,64,2025-02-17 05:10:28.721548,2025-02-17 05:10:29.870633,0 days 00:00:01.149085
IVF,64,2025-02-17 05:10:29.870686,2025-02-17 05:10:30.960224,0 days 00:00:01.089538
IVF,64,2025-02-17 05:10:30.960294,2025-02-17 05:10:32.005296,0 days 00:00:01.045002
IVF,64,2025-02-17 05:10:32.005349,2025-02-17 05:10:33.073544,0 days 00:00:01.068195
IVF,64,2025-02-17 05:10:33.073614,2025-02-17 05:10:34.192951,0 days 00:00:01.119337
IVF,64,2025-02-17 05:10:34.192998,2025-02-17 05:10:35.286157,0 days 00:00:01.093159
IVF,64,2025-02-17 05:10:35.286219,2025-02-17 05:10:36.405997,0 days 00:00:01.119778
IVF,64,2025-02-17 05:10:36.406053,2025-02-17 05:10:37.565358,0 days 00:00:01.159305
IVF,64,2025-02-17 05:10:37.565420,2025-02-17 05:10:38.732214,0 days 00:00:01.166794
IVF,64,2025-02-17 05:10:38.732267,2025-02-17 05:10:39.861826,0 days 00:00:01.129559
IVF,64,2025-02-17 05:10:39.861894,2025-02-17 05:10:40.935194,0 days 00:00:01.073300
IVF,64,2025-02-17 05:10:40.935247,2025-02-17 05:10:42.000580,0 days 00:00:01.065333
IVF,64,2025-02-17 05:10:42.000631,2025-02-17 05:10:43.082212,0 days 00:00:01.081581
IVF,64,2025-02-17 05:10:43.082274,2025-02-17 05:10:44.165276,0 days 00:00:01.083002
IVF,64,2025-02-17 05:10:44.165338,2025-02-17 05:10:45.252683,0 days 00:00:01.087345
IVF,64,2025-02-17 05:10:45.252733,2025-02-17 05:10:46.339116,0 days 00:00:01.086383
IVF,64,2025-02-17 05:10:46.339181,2025-02-17 05:10:47.493649,0 days 00:00:01.154468
IVF,64,2025-02-17 05:10:47.493719,2025-02-17 05:10:48.637510,0 days 00:00:01.143791
IVF,64,2025-02-17 05:10:48.637580,2025-02-17 05:10:49.726768,0 days 00:00:01.089188
IVF,64,2025-02-17 05:10:49.726831,2025-02-17 05:10:50.877288,0 days 00:00:01.150457
IVF,64,2025-02-17 05:10:50.877348,2025-02-17 05:10:51.913041,0 days 00:00:01.035693
IVF,64,2025-02-17 05:10:51.913088,2025-02-17 05:10:53.046817,0 days 00:00:01.133729
IVF,64,2025-02-17 05:10:53.046875,2025-02-17 05:10:54.147580,0 days 00:00:01.100705
IVF,64,2025-02-17 05:10:54.147627,2025-02-17 05:10:55.219889,0 days 00:00:01.072262
IVF,64,2025-02-17 05:10:55.219953,2025-02-17 05:10:56.312316,0 days 00:00:01.092363
IVF,64,2025-02-17 05:10:56.312388,2025-02-17 05:10:57.399639,0 days 00:00:01.087251
IVF,64,2025-02-17 05:10:57.399704,2025-02-17 05:10:58.506277,0 days 00:00:01.106573
IVF,64,2025-02-17 05:10:58.506327,2025-02-17 05:10:59.568348,0 days 00:00:01.062021
IVF,64,2025-02-17 05:10:59.568418,2025-02-17 05:11:00.636100,0 days 00:00:01.067682
IVF,64,2025-02-17 05:11:00.636147,2025-02-17 05:11:01.754857,0 days 00:00:01.118710
IVF,64,2025-02-17 05:11:01.754921,2025-02-17 05:11:02.858036,0 days 00:00:01.103115
IVF,64,2025-02-17 05:11:02.858100,2025-02-17 05:11:03.966582,0 days 00:00:01.108482
IVF,64,2025-02-17 05:11:03.966638,2025-02-17 05:11:05.031572,0 days 00:00:01.064934
IVF,64,2025-02-17 05:11:05.031627,2025-02-17 05:11:06.109867,0 days 00:00:01.078240
IVF,64,2025-02-17 05:11:06.109932,2025-02-17 05:11:07.194419,0 days 00:00:01.084487
IVF,64,2025-02-17 05:11:07.194502,2025-02-17 05:11:08.230429,0 days 00:00:01.035927
IVF,64,2025-02-17 05:11:08.230497,2025-02-17 05:11:09.241330,0 days 00:00:01.010833
IVF,64,2025-02-17 05:11:09.241405,2025-02-17 05:11:10.316888,0 days 00:00:01.075483
IVF,64,2025-02-17 05:11:10.316959,2025-02-17 05:11:11.327068,0 days 00:00:01.010109
IVF,64,2025-02-17 05:11:11.327119,2025-02-17 05:11:12.401689,0 days 00:00:01.074570
IVF,64,2025-02-17 05:11:12.401740,2025-02-17 05:11:13.461908,0 days 00:00:01.060168
IVF,64,2025-02-17 05:11:13.461977,2025-02-17 05:11:14.558773,0 days 00:00:01.096796
IVF,64,2025-02-17 05:11:14.558836,2025-02-17 05:11:15.579622,0 days 00:00:01.020786
IVF,64,2025-02-17 05:11:15.579675,2025-02-17 05:11:16.666498,0 days 00:00:01.086823
IVF,64,2025-02-17 05:11:16.666552,2025-02-17 05:11:17.751687,0 days 00:00:01.085135
IVF,64,2025-02-17 05:11:17.751752,2025-02-17 05:11:18.856279,0 days 00:00:01.104527
IVF,64,2025-02-17 05:11:18.856326,2025-02-17 05:11:19.962433,0 days 00:00:01.106107
IVF,64,2025-02-17 05:11:19.962486,2025-02-17 05:11:20.987166,0 days 00:00:01.024680
IVF,64,2025-02-17 05:11:20.987227,2025-02-17 05:11:22.081317,0 days 00:00:01.094090
IVF,64,2025-02-17 05:11:22.081366,2025-02-17 05:11:23.201682,0 days 00:00:01.120316
IVF,64,2025-02-17 05:11:23.201736,2025-02-17 05:11:24.318221,0 days 00:00:01.116485
IVF,64,2025-02-17 05:11:24.318267,2025-02-17 05:11:25.376047,0 days 00:00:01.057780
IVF,64,2025-02-17 05:11:25.376097,2025-02-17 05:11:26.456419,0 days 00:00:01.080322
IVF,64,2025-02-17 05:11:26.456487,2025-02-17 05:11:27.520489,0 days 00:00:01.064002
IVF,64,2025-02-17 05:11:27.520547,2025-02-17 05:11:28.637494,0 days 00:00:01.116947
IVF,64,2025-02-17 05:11:28.637566,2025-02-17 05:11:29.722756,0 days 00:00:01.085190
IVF,64,2025-02-17 05:11:29.722809,2025-02-17 05:11:30.826713,0 days 00:00:01.103904
IVF,64,2025-02-17 05:11:30.826762,2025-02-17 05:11:31.826370,0 days 00:00:00.999608
IVF,64,2025-02-17 05:11:31.826417,2025-02-17 05:11:32.915726,0 days 00:00:01.089309
IVF,64,2025-02-17 05:11:32.915776,2025-02-17 05:11:34.002335,0 days 00:00:01.086559
IVF,64,2025-02-17 05:11:34.002406,2025-02-17 05:11:35.105651,0 days 00:00:01.103245
IVF,64,2025-02-17 05:11:35.105722,2025-02-17 05:11:36.218732,0 days 00:00:01.113010
IVF,64,2025-02-17 05:11:36.218795,2025-02-17 05:11:37.209836,0 days 00:00:00.991041
IVF,64,2025-02-17 05:11:37.209912,2025-02-17 05:11:38.290633,0 days 00:00:01.080721
IVF,64,2025-02-17 05:11:38.290693,2025-02-17 05:11:39.360935,0 days 00:00:01.070242
IVF,64,2025-02-17 05:11:39.360989,2025-02-17 05:11:40.370001,0 days 00:00:01.009012
IVF,64,2025-02-17 05:11:40.370052,2025-02-17 05:11:41.384567,0 days 00:00:01.014515
