,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
31,trigramString_500000000000,10,32,80,2.836,2024-10-28 01:24:51.762600,2024-10-28 01:25:20.275200,676.6212834807511,58.35597322910799,777.2986690140845,66.32744929577466,710.1804119918622,61.6774215902191,2295.113063380282,274.0827464788732,23.38767605633803,90.752,226.88,1.81891991163538e-05,1.2463145624577203e-05,771.8578335820813,0.0,0.0,0.0,0.0016507061982073,0.002827638479304,0.0044783446775114,0.0044783446775114,wordCounts,0,False,False,False,False
32,trigramString_500000000000,10,16,80,4.315,2024-10-28 01:41:56.210500,2024-10-28 01:42:39.616100,773.371508819669,79.44200391243263,926.5530739030024,91.5706778290993,798.9017696668913,84.49561804437707,1339.9986605080835,214.7284064665127,21.221478060046184,69.04,345.20000000000005,1.81891991163538e-05,1.2463145624577203e-05,883.3973877112683,0.0,0.0,0.0,0.001255782306993,0.004302277869604,0.0055580601765971,0.0055580601765971,wordCounts,0,False,False,False,False
33,trigramString_500000000000,10,96,24,2.407,2024-10-29 19:08:28.412500,2024-10-29 19:08:52.566300,561.1003031833334,54.17158095,646.5482816666668,60.93721666666666,646.5482816666668,55.01728541458333,5843.482125,268.6116666666667,25.316666666666663,231.072,57.768,1.81891991163538e-05,1.2463145624577203e-05,701.56556708125,0.0,0.0,0.0,0.0042030146182141,0.0007199709964405,0.0049229856146546,0.0049229856146546,wordCounts,0,False,False,False,False
34,trigramString_500000000000,10,16,40,4.37,2024-10-29 19:06:33.831600,2024-10-29 19:07:17.789800,789.3137390707761,80.78875171461186,944.4477922374429,93.0720205479452,815.1694145985539,83.34776605488965,1335.6960273972609,216.1207762557077,21.29794520547945,69.92,174.8,1.81891991163538e-05,1.2463145624577203e-05,898.5171806534436,0.0,0.0,0.0,0.0012717888022154,0.002178557855176,0.0034503466573915,0.0034503466573915,wordCounts,0,False,False,False,False
35,trigramString_500000000000,10,16,32,4.347,2024-10-29 04:53:54.217400,2024-10-29 04:54:37.948900,771.2404973545871,79.87995288577982,925.5580555045872,92.0985729357798,796.9600903795871,81.91638956077982,1337.1791055045876,212.9188073394496,21.18669724770642,69.552,139.104,1.81891991163538e-05,1.2463145624577203e-05,878.876479940367,0.0,0.0,0.0,0.0012650951769406,0.0017336734089611,0.0029987685859018,0.0029987685859018,wordCounts,0,False,False,False,False
36,trigramString_500000000000,10,96,80,2.375,2024-10-28 00:24:14.271600,2024-10-28 00:24:38.102100,562.9687107858649,53.32362476265824,647.2806962025317,59.99931434599157,647.2806962025315,56.10516208904712,5999.586666666667,272.5392405063291,25.26286919831224,228.0,190.0,1.81891991163538e-05,1.2463145624577203e-05,703.3858582915786,0.0,0.0,0.0,0.0041471373985286,0.0023679976686696,0.0065151350671983,0.0065151350671983,wordCounts,0,False,False,False,False
37,trigramString_500000000000,10,32,8,61.696,2024-10-29 20:04:50.456700,2024-10-29 20:15:07.643900,5614.260272155941,818.7692565883713,7804.454904689274,992.185401655038,6344.325149667052,825.9949292994824,475.5390069771215,126.49855589810156,16.081843258153494,1974.272,493.568,1.81891991163538e-05,1.2463145624577203e-05,7170.320078966534,0.0,0.0,0.0,0.035910426517842,0.0061514098596313,0.0420618363774733,0.0420618363774733,wordCounts,0,False,False,False,False
38,trigramString_500000000000,10,32,16,2.871,2024-10-29 04:59:03.630600,2024-10-29 04:59:32.494600,662.234285116202,58.68239587264809,764.154163066202,66.75225052264808,696.207577766202,59.35488376014808,2279.8791637630657,266.1630662020906,23.250522648083624,91.872,45.936,1.81891991163538e-05,1.2463145624577203e-05,755.56246152635,0.0,0.0,0.0,0.0016710781012176,0.0005725070574105,0.0022435851586282,0.0022435851586282,wordCounts,0,False,False,False,False
39,trigramString_500000000000,10,48,72,2.509,2024-10-29 18:52:43.064000,2024-10-29 18:53:08.265500,588.0981004166665,54.146185383333325,677.1670567999998,61.19852439999999,632.6325786083332,56.79081251458332,3113.11624,269.89519999999993,24.3916,120.432,180.648,1.81891991163538e-05,1.2463145624577203e-05,689.4233911229165,0.0,0.0,0.0,0.0021905616279807,0.0022514423307886,0.0044420039587693,0.0044420039587693,wordCounts,0,False,False,False,False
40,trigramString_500000000000,10,64,8,65.487,2024-10-29 19:41:08.610800,2024-10-29 19:52:03.777300,6434.761003797272,906.944671737712,8759.535314947272,1091.016622787712,7984.610544563939,914.6143363647952,624.8279092159561,133.75991135564726,16.660048907229097,4191.168,523.896,1.81891991163538e-05,1.2463145624577203e-05,8899.224880928734,0.0,0.0,0.0,0.0762339892820903,0.0065293921401334,0.0827633814222238,0.0827633814222238,wordCounts,0,False,False,False,False
41,trigramString_500000000000,10,32,88,2.879,2024-10-29 18:47:29.211400,2024-10-29 18:47:58.159000,652.0343521570358,58.61179757099194,754.2382283737024,66.70413875432527,686.1023108959247,62.32078728001972,2256.687785467128,261.97923875432525,23.169204152249137,92.128,253.352,1.81891991163538e-05,1.2463145624577203e-05,748.4230981759445,0.0,0.0,0.0,0.0016757345361914,0.0031575628702778,0.0048332974064693,0.0048332974064693,wordCounts,0,False,False,False,False
42,trigramString_500000000000,10,16,96,4.301,2024-10-28 00:05:43.663700,2024-10-28 00:06:26.936700,773.1445103555554,79.19143770185185,925.829078472222,91.2807601851852,798.5919383749999,85.23609894351851,1347.9032638888891,215.25902777777776,21.223148148148148,68.816,412.896,1.81891991163538e-05,1.2463145624577203e-05,883.8280373185185,0.0,0.0,0.0,0.001251707926391,0.0051459829758054,0.0063976909021964,0.0063976909021964,wordCounts,0,False,False,False,False
43,trigramString_500000000000,10,80,80,2.405,2024-10-28 00:39:37.039000,2024-10-28 00:40:01.181300,573.7308809159695,53.85504240202231,659.1078598326361,60.61505648535564,644.878363346525,56.67171493674453,5030.182761506277,274.0573221757323,25.203765690376567,192.4,192.4,1.81891991163538e-05,1.2463145624577203e-05,701.5500782832695,0.0,0.0,0.0,0.0034996019099864,0.0023979092181686,0.0058975111281551,0.0058975111281551,wordCounts,0,False,False,False,False
44,trigramString_500000000000,10,32,72,2.887,2024-10-29 18:53:32.401700,2024-10-29 18:54:01.428900,667.234275689677,59.0833439096309,769.7221501730104,67.19817162629757,701.3969005174548,62.126404303380895,2280.754602076124,266.6166089965398,23.27612456747405,92.384,207.864,1.81891991163538e-05,1.2463145624577203e-05,763.5233048208357,0.0,0.0,0.0,0.0016803909711652,0.0025906393021071,0.0042710302732723,0.0042710302732723,wordCounts,0,False,False,False,False
45,trigramString_500000000000,10,48,96,2.46,2024-10-27 23:37:42.582400,2024-10-27 23:38:07.297600,587.7532941336033,53.23886468421053,675.0827611336033,60.15347368421053,631.4180276336033,56.69616918421053,3153.8857894736843,274.42388663967614,24.45263157894737,118.08,236.16,1.81891991163538e-05,1.2463145624577203e-05,688.1141968178138,0.0,0.0,0.0,0.002147780631659,0.0029432964707001,0.0050910771023592,0.0050910771023592,wordCounts,0,False,False,False,False
46,trigramString_500000000000,10,16,56,4.376,2024-10-29 19:00:30.318100,2024-10-29 19:01:14.339400,789.3496096367502,80.97943984297646,944.6966615034167,93.2795735763098,815.2407849478614,84.56697884853202,1336.7265375854215,215.88132118451023,21.316173120728926,70.016,245.056,1.81891991163538e-05,1.2463145624577203e-05,899.8077637963934,0.0,0.0,0.0,0.0012735349653306,0.0030541686141763,0.004327703579507,0.004327703579507,wordCounts,0,False,False,False,False
47,trigramString_500000000000,10,32,32,2.882,2024-10-29 04:52:59.770700,2024-10-29 04:53:28.746000,657.2036987388888,58.91873539444445,759.5140743055555,67.01950902777779,691.307157261111,60.26886433333334,2288.4118055555555,263.5371527777777,23.25451388888889,92.224,92.224,1.81891991163538e-05,1.2463145624577203e-05,751.5760215944443,0.0,0.0,0.0,0.0016774806993066,0.001149401142081,0.0028268818413876,0.0028268818413876,wordCounts,0,False,False,False,False
48,trigramString_500000000000,10,32,192,2.824,2024-10-27 22:32:57.134800,2024-10-27 22:33:25.531700,681.5143442610329,58.179650916431925,781.7657323943662,66.11739718309859,714.9314736388106,66.11739718309859,2338.1070422535213,276.8292253521127,23.41267605633803,90.368,542.208,1.81891991163538e-05,1.2463145624577203e-05,781.0488708219092,0.0,0.0,0.0,0.0016437215457466,0.0067576172628107,0.0084013388085574,0.0084013388085574,wordCounts,0,False,False,False,False
49,trigramString_500000000000,10,32,48,2.892,2024-10-28 10:23:34.859900,2024-10-28 10:24:03.935400,676.0614721172412,59.072223027586205,778.7268455172413,67.2011048275862,710.2832632505746,61.1044434775862,2291.342862068965,269.26931034482755,23.23689655172414,92.544,138.816,1.81891991163538e-05,1.2463145624577203e-05,771.3877067281608,0.0,0.0,0.0,0.0016833012430238,0.0017300840230213,0.0034133852660451,0.0034133852660451,wordCounts,0,False,False,False,False
50,trigramString_500000000000,10,64,96,2.41,2024-10-27 23:25:10.379200,2024-10-27 23:25:34.579800,573.9579560509642,52.92322522176309,659.5124338842975,59.69729338842976,630.9942746065198,56.31025930509642,4321.023471074381,273.6566115702479,24.7706611570248,154.24,231.36,1.81891991163538e-05,1.2463145624577203e-05,687.3045339116162,0.0,0.0,0.0,0.0028055020717064,0.0028834733717021,0.0056889754434085,0.0056889754434085,wordCounts,0,False,False,False,False
51,trigramString_500000000000,10,32,24,2.869,2024-10-29 19:11:42.460800,2024-10-29 19:12:11.299100,668.5386003623114,59.19532342932638,770.3874787456448,67.25955644599304,702.4882264900892,60.20335255640971,2273.565470383275,268.52125435540074,23.443554006968643,91.808,68.85600000000001,1.81891991163538e-05,1.2463145624577203e-05,762.691579046499,0.0,0.0,0.0,0.0016699139924742,0.0008581623551258,0.0025280763476,0.0025280763476,wordCounts,0,False,False,False,False
52,trigramString_500000000000,10,96,96,2.373,2024-10-27 22:59:54.030900,2024-10-27 23:00:17.843100,566.1490442347458,53.80623925338983,650.3900300847458,60.47630720338983,650.3900300847458,57.14127322838984,6016.008220338983,274.0792372881356,25.485169491525426,227.808,227.808,1.81891991163538e-05,1.2463145624577203e-05,707.5313033131357,0.0,0.0,0.0,0.0041436450722983,0.0028392042784436,0.006982849350742,0.006982849350742,wordCounts,0,False,False,False,False
53,trigramString_500000000000,10,16,88,4.343,2024-10-29 18:48:23.630800,2024-10-29 18:49:07.322600,773.2202937356269,79.9996929414373,927.3958527522936,92.20706972477063,798.9162202384047,85.59474063379841,1336.9099082568812,213.53807339449543,21.23119266055045,69.488,382.184,1.81891991163538e-05,1.2463145624577203e-05,884.5109608722031,0.0,0.0,0.0,0.0012639310681971,0.0047632148473834,0.0060271459155806,0.0060271459155806,wordCounts,0,False,False,False,False
54,trigramString_500000000000,10,48,192,2.48,2024-10-27 22:24:12.241400,2024-10-27 22:24:37.155900,597.2075373333334,53.75417466666666,685.2470000000002,60.725,641.2272686666668,60.725,3186.6806854838705,276.30927419354845,24.485887096774192,119.04,476.16,1.81891991163538e-05,1.2463145624577203e-05,701.9522686666668,0.0,0.0,0.0,0.0021652422628107,0.0059344514205986,0.0080996936834094,0.0080996936834094,wordCounts,0,False,False,False,False
55,trigramString_500000000000,10,48,24,2.537,2024-10-29 19:10:52.822400,2024-10-29 19:11:18.314400,593.3718886597113,54.50707110879264,683.434838976378,61.638112992125976,638.4033638180447,55.39845134420931,3124.159724409448,269.3870078740158,24.29566929133858,121.776,60.888,1.81891991163538e-05,1.2463145624577203e-05,693.801815162254,0.0,0.0,0.0,0.0022150079115931,0.0007588560107892,0.0029738639223823,0.0029738639223823,wordCounts,0,False,False,False,False
56,trigramString_500000000000,10,32,64,2.848,2024-10-28 03:20:35.485700,2024-10-28 03:21:04.117900,663.8554758079254,58.256601126340335,764.9588587412587,66.261806993007,697.5566034523698,60.92500308189589,2303.156853146853,268.5951048951049,23.26608391608392,91.136,182.272,1.81891991163538e-05,1.2463145624577203e-05,758.4816065342657,0.0,0.0,0.0,0.001657690850668,0.0022716824792829,0.0039293733299509,0.0039293733299509,wordCounts,0,False,False,False,False
57,trigramString_500000000000,10,80,32,2.437,2024-10-29 04:50:34.023100,2024-10-29 04:50:58.480400,561.9123065290632,53.84141003126721,648.4252785123966,60.69137024793388,634.0064498485077,54.98307006737832,5875.633553719008,266.07520661157025,24.90413223140496,194.96,77.984,1.81891991163538e-05,1.2463145624577203e-05,688.989519915886,0.0,0.0,0.0,0.0035461662597243,0.000971925948387,0.0045180922081113,0.0045180922081113,wordCounts,0,False,False,False,False
