,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
853,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1516004848769575,0.0163645996944742,0.1679650845714317,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1820877146608533,minSpanningForest,280,True,False,True,False,0.7830943997249207,-0.0,20.041282990655727,-0.0
883,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1570147879082774,0.0169490496835626,0.1739638375918401,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1880864676812617,minSpanningForest,290,True,False,True,False,0.7627675906573959,-0.0,20.127655653162442,-0.0
913,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1624290909395973,0.017533499672651,0.1799625906122483,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.1940852207016699,minSpanningForest,300,True,False,True,False,0.7436897228124997,-0.0,20.20851964795537,-0.0
943,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1678433939709172,0.0181179496617393,0.1859613436326566,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2000839737220782,minSpanningForest,310,True,False,True,False,0.7257491189416096,-0.0,20.284385685950603,-0.0
973,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1732576970022371,0.0187023996508277,0.1919600966530649,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2060827267424865,minSpanningForest,320,True,False,True,False,0.7088470309707687,-0.0,20.355703239579327,-0.0
1003,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.178672000033557,0.0192868496399161,0.1979588496734732,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2120814797628948,minSpanningForest,330,True,False,True,False,0.6928958215748111,-0.0,20.42286945439794,-0.0
1033,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1840863030648769,0.0198712996290044,0.2039576026938814,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.218080232783303,minSpanningForest,340,True,False,True,False,0.6778174442587453,-0.0,20.486236548496993,-0.0
1063,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1895006060961968,0.0204557496180928,0.2099563557142897,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2240789858037113,minSpanningForest,350,True,False,True,False,0.6635421662985533,-0.0,20.546117990845776,-0.0
1093,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.1949149091275168,0.0210401996071812,0.215955108734698,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2300777388241196,minSpanningForest,360,True,False,True,False,0.650007490444575,-0.0,20.602793687366386,-0.0
1123,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.2003292121588367,0.0216246495962695,0.2219538617551063,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2360764918445279,minSpanningForest,370,True,False,True,False,0.6371572402070425,-0.0,20.65651435581356,-0.0
1153,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.2057435151901566,0.0222090995853579,0.2279526147755145,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2420752448649361,minSpanningForest,380,True,False,True,False,0.6249407804865758,-0.0,20.707505233732153,-0.0
1183,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.2111578182214765,0.0227935495744463,0.2339513677959228,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2480739978853444,minSpanningForest,390,True,False,True,False,0.6133123507475479,-0.0,20.755969235166045,-0.0
1213,randLocalGraph_WE_10_120000000,10,96,48,6.024,2024-10-28 04:56:26.070800,2024-10-28 04:57:26.314300,1735.298396475168,206.16890617181213,1949.149091275168,223.1012657718121,1949.149091275168,210.4019960718121,9561.496375838926,323.56392617449666,37.03540268456376,578.304,289.152,1.81891991163538e-05,1.2463145624577203e-05,2159.55108734698,0.2165721212527964,0.0233779995635346,0.2399501208163311,0.0105188866057838,0.0036037434836377,0.0141226300894216,0.2540727509057527,minSpanningForest,400,True,False,True,False,0.6022304922205179,-0.0,20.80208964941762,-0.0
