mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:42:01.337028,2025-02-17 08:42:02.287397,0 days 00:00:00.950369
IVF,64,2025-02-17 08:42:02.287456,2025-02-17 08:42:03.271599,0 days 00:00:00.984143
IVF,64,2025-02-17 08:42:03.271660,2025-02-17 08:42:04.248009,0 days 00:00:00.976349
IVF,64,2025-02-17 08:42:04.248060,2025-02-17 08:42:05.206180,0 days 00:00:00.958120
IVF,64,2025-02-17 08:42:05.206231,2025-02-17 08:42:06.164564,0 days 00:00:00.958333
IVF,64,2025-02-17 08:42:06.164620,2025-02-17 08:42:07.105262,0 days 00:00:00.940642
IVF,64,2025-02-17 08:42:07.105327,2025-02-17 08:42:08.101304,0 days 00:00:00.995977
IVF,64,2025-02-17 08:42:08.101369,2025-02-17 08:42:09.105924,0 days 00:00:01.004555
IVF,64,2025-02-17 08:42:09.105984,2025-02-17 08:42:10.116548,0 days 00:00:01.010564
IVF,64,2025-02-17 08:42:10.116609,2025-02-17 08:42:11.102519,0 days 00:00:00.985910
IVF,64,2025-02-17 08:42:11.102579,2025-02-17 08:42:12.095392,0 days 00:00:00.992813
IVF,64,2025-02-17 08:42:12.095457,2025-02-17 08:42:13.023659,0 days 00:00:00.928202
IVF,64,2025-02-17 08:42:13.023723,2025-02-17 08:42:14.012269,0 days 00:00:00.988546
IVF,64,2025-02-17 08:42:14.012334,2025-02-17 08:42:15.011822,0 days 00:00:00.999488
IVF,64,2025-02-17 08:42:15.011885,2025-02-17 08:42:16.021167,0 days 00:00:01.009282
IVF,64,2025-02-17 08:42:16.021226,2025-02-17 08:42:17.014964,0 days 00:00:00.993738
IVF,64,2025-02-17 08:42:17.015023,2025-02-17 08:42:18.018145,0 days 00:00:01.003122
IVF,64,2025-02-17 08:42:18.018195,2025-02-17 08:42:19.015978,0 days 00:00:00.997783
IVF,64,2025-02-17 08:42:19.016040,2025-02-17 08:42:19.985975,0 days 00:00:00.969935
IVF,64,2025-02-17 08:42:19.986043,2025-02-17 08:42:20.997352,0 days 00:00:01.011309
IVF,64,2025-02-17 08:42:20.997415,2025-02-17 08:42:22.009491,0 days 00:00:01.012076
IVF,64,2025-02-17 08:42:22.009552,2025-02-17 08:42:23.000755,0 days 00:00:00.991203
IVF,64,2025-02-17 08:42:23.000816,2025-02-17 08:42:23.981755,0 days 00:00:00.980939
IVF,64,2025-02-17 08:42:23.981816,2025-02-17 08:42:24.942180,0 days 00:00:00.960364
IVF,64,2025-02-17 08:42:24.942244,2025-02-17 08:42:25.952335,0 days 00:00:01.010091
IVF,64,2025-02-17 08:42:25.952386,2025-02-17 08:42:26.920674,0 days 00:00:00.968288
IVF,64,2025-02-17 08:42:26.920726,2025-02-17 08:42:27.885505,0 days 00:00:00.964779
IVF,64,2025-02-17 08:42:27.885574,2025-02-17 08:42:28.912407,0 days 00:00:01.026833
IVF,64,2025-02-17 08:42:28.912460,2025-02-17 08:42:29.882530,0 days 00:00:00.970070
IVF,64,2025-02-17 08:42:29.882592,2025-02-17 08:42:30.864137,0 days 00:00:00.981545
IVF,64,2025-02-17 08:42:30.864200,2025-02-17 08:42:31.864978,0 days 00:00:01.000778
IVF,64,2025-02-17 08:42:31.865038,2025-02-17 08:42:32.912770,0 days 00:00:01.047732
IVF,64,2025-02-17 08:42:32.912826,2025-02-17 08:42:33.882196,0 days 00:00:00.969370
IVF,64,2025-02-17 08:42:33.882262,2025-02-17 08:42:34.892786,0 days 00:00:01.010524
IVF,64,2025-02-17 08:42:34.892839,2025-02-17 08:42:35.970110,0 days 00:00:01.077271
IVF,64,2025-02-17 08:42:35.970161,2025-02-17 08:42:36.992619,0 days 00:00:01.022458
IVF,64,2025-02-17 08:42:36.992669,2025-02-17 08:42:38.003385,0 days 00:00:01.010716
IVF,64,2025-02-17 08:42:38.003436,2025-02-17 08:42:38.986443,0 days 00:00:00.983007
IVF,64,2025-02-17 08:42:38.986541,2025-02-17 08:42:39.957396,0 days 00:00:00.970855
IVF,64,2025-02-17 08:42:39.957457,2025-02-17 08:42:40.924089,0 days 00:00:00.966632
