mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:39:03.837132,2025-02-17 09:39:05.247868,0 days 00:00:01.410736
IVF,64,2025-02-17 09:39:05.247977,2025-02-17 09:39:06.457850,0 days 00:00:01.209873
IVF,64,2025-02-17 09:39:06.457948,2025-02-17 09:39:07.426429,0 days 00:00:00.968481
IVF,64,2025-02-17 09:39:07.426721,2025-02-17 09:39:08.404150,0 days 00:00:00.977429
IVF,64,2025-02-17 09:39:08.404267,2025-02-17 09:39:09.374086,0 days 00:00:00.969819
IVF,64,2025-02-17 09:39:09.374190,2025-02-17 09:39:10.565682,0 days 00:00:01.191492
IVF,64,2025-02-17 09:39:10.565814,2025-02-17 09:39:11.900003,0 days 00:00:01.334189
IVF,64,2025-02-17 09:39:11.900702,2025-02-17 09:39:13.105422,0 days 00:00:01.204720
IVF,64,2025-02-17 09:39:13.105839,2025-02-17 09:39:14.107350,0 days 00:00:01.001511
IVF,64,2025-02-17 09:39:14.107940,2025-02-17 09:39:15.156210,0 days 00:00:01.048270
IVF,64,2025-02-17 09:39:15.156318,2025-02-17 09:39:16.124921,0 days 00:00:00.968603
IVF,64,2025-02-17 09:39:16.125019,2025-02-17 09:39:17.036391,0 days 00:00:00.911372
IVF,64,2025-02-17 09:39:17.036476,2025-02-17 09:39:17.922164,0 days 00:00:00.885688
IVF,64,2025-02-17 09:39:17.922460,2025-02-17 09:39:18.860986,0 days 00:00:00.938526
IVF,64,2025-02-17 09:39:18.861365,2025-02-17 09:39:19.756380,0 days 00:00:00.895015
IVF,64,2025-02-17 09:39:19.756445,2025-02-17 09:39:20.728796,0 days 00:00:00.972351
IVF,64,2025-02-17 09:39:20.728925,2025-02-17 09:39:22.097153,0 days 00:00:01.368228
IVF,64,2025-02-17 09:39:22.097319,2025-02-17 09:39:23.540020,0 days 00:00:01.442701
IVF,64,2025-02-17 09:39:23.540142,2025-02-17 09:39:24.725382,0 days 00:00:01.185240
IVF,64,2025-02-17 09:39:24.725459,2025-02-17 09:39:25.760453,0 days 00:00:01.034994
IVF,64,2025-02-17 09:39:25.760518,2025-02-17 09:39:26.790069,0 days 00:00:01.029551
IVF,64,2025-02-17 09:39:26.790335,2025-02-17 09:39:27.699775,0 days 00:00:00.909440
IVF,64,2025-02-17 09:39:27.700079,2025-02-17 09:39:28.713129,0 days 00:00:01.013050
IVF,64,2025-02-17 09:39:28.713242,2025-02-17 09:39:29.587840,0 days 00:00:00.874598
IVF,64,2025-02-17 09:39:29.587973,2025-02-17 09:39:30.514153,0 days 00:00:00.926180
IVF,64,2025-02-17 09:39:30.514242,2025-02-17 09:39:31.449032,0 days 00:00:00.934790
IVF,64,2025-02-17 09:39:31.449191,2025-02-17 09:39:32.382339,0 days 00:00:00.933148
IVF,64,2025-02-17 09:39:32.382441,2025-02-17 09:39:33.355312,0 days 00:00:00.972871
IVF,64,2025-02-17 09:39:33.355440,2025-02-17 09:39:34.286263,0 days 00:00:00.930823
IVF,64,2025-02-17 09:39:34.286525,2025-02-17 09:39:35.254267,0 days 00:00:00.967742
IVF,64,2025-02-17 09:39:35.254349,2025-02-17 09:39:36.215558,0 days 00:00:00.961209
IVF,64,2025-02-17 09:39:36.215658,2025-02-17 09:39:37.163063,0 days 00:00:00.947405
IVF,64,2025-02-17 09:39:37.163140,2025-02-17 09:39:38.149454,0 days 00:00:00.986314
IVF,64,2025-02-17 09:39:38.149527,2025-02-17 09:39:39.089879,0 days 00:00:00.940352
IVF,64,2025-02-17 09:39:39.089949,2025-02-17 09:39:40.111139,0 days 00:00:01.021190
IVF,64,2025-02-17 09:39:40.111232,2025-02-17 09:39:40.989354,0 days 00:00:00.878122
IVF,64,2025-02-17 09:39:40.989840,2025-02-17 09:39:41.940835,0 days 00:00:00.950995
IVF,64,2025-02-17 09:39:41.940933,2025-02-17 09:39:42.885120,0 days 00:00:00.944187
IVF,64,2025-02-17 09:39:42.885593,2025-02-17 09:39:44.186775,0 days 00:00:01.301182
IVF,64,2025-02-17 09:39:44.186834,2025-02-17 09:39:45.159137,0 days 00:00:00.972303
IVF,64,2025-02-17 09:39:45.159195,2025-02-17 09:39:46.186955,0 days 00:00:01.027760
IVF,64,2025-02-17 09:39:46.187031,2025-02-17 09:39:47.128013,0 days 00:00:00.940982
IVF,64,2025-02-17 09:39:47.128064,2025-02-17 09:39:48.124221,0 days 00:00:00.996157
IVF,64,2025-02-17 09:39:48.124284,2025-02-17 09:39:49.607157,0 days 00:00:01.482873
IVF,64,2025-02-17 09:39:49.607238,2025-02-17 09:39:50.877311,0 days 00:00:01.270073
IVF,64,2025-02-17 09:39:50.877370,2025-02-17 09:39:51.887676,0 days 00:00:01.010306
IVF,64,2025-02-17 09:39:51.887742,2025-02-17 09:39:52.813611,0 days 00:00:00.925869
IVF,64,2025-02-17 09:39:52.813683,2025-02-17 09:39:53.722548,0 days 00:00:00.908865
IVF,64,2025-02-17 09:39:53.722605,2025-02-17 09:39:54.671039,0 days 00:00:00.948434
IVF,64,2025-02-17 09:39:54.671105,2025-02-17 09:39:55.649513,0 days 00:00:00.978408
IVF,64,2025-02-17 09:39:55.649599,2025-02-17 09:39:56.651020,0 days 00:00:01.001421
IVF,64,2025-02-17 09:39:56.651075,2025-02-17 09:39:57.638734,0 days 00:00:00.987659
IVF,64,2025-02-17 09:39:57.638816,2025-02-17 09:39:58.652389,0 days 00:00:01.013573
IVF,64,2025-02-17 09:39:58.652467,2025-02-17 09:39:59.607261,0 days 00:00:00.954794
IVF,64,2025-02-17 09:39:59.607312,2025-02-17 09:40:01.331949,0 days 00:00:01.724637
IVF,64,2025-02-17 09:40:01.332040,2025-02-17 09:40:02.202424,0 days 00:00:00.870384
IVF,64,2025-02-17 09:40:02.202589,2025-02-17 09:40:03.068327,0 days 00:00:00.865738
IVF,64,2025-02-17 09:40:03.068491,2025-02-17 09:40:03.949669,0 days 00:00:00.881178
IVF,64,2025-02-17 09:40:03.949748,2025-02-17 09:40:04.986312,0 days 00:00:01.036564
IVF,64,2025-02-17 09:40:04.986416,2025-02-17 09:40:05.924480,0 days 00:00:00.938064
IVF,64,2025-02-17 09:40:05.924759,2025-02-17 09:40:06.920859,0 days 00:00:00.996100
IVF,64,2025-02-17 09:40:06.920930,2025-02-17 09:40:08.366437,0 days 00:00:01.445507
IVF,64,2025-02-17 09:40:08.366612,2025-02-17 09:40:09.597486,0 days 00:00:01.230874
IVF,64,2025-02-17 09:40:09.597589,2025-02-17 09:40:10.627921,0 days 00:00:01.030332
IVF,64,2025-02-17 09:40:10.628019,2025-02-17 09:40:11.596761,0 days 00:00:00.968742
IVF,64,2025-02-17 09:40:11.596859,2025-02-17 09:40:12.611440,0 days 00:00:01.014581
IVF,64,2025-02-17 09:40:12.611530,2025-02-17 09:40:13.512581,0 days 00:00:00.901051
IVF,64,2025-02-17 09:40:13.512676,2025-02-17 09:40:14.986289,0 days 00:00:01.473613
IVF,64,2025-02-17 09:40:14.986393,2025-02-17 09:40:16.305877,0 days 00:00:01.319484
IVF,64,2025-02-17 09:40:16.305933,2025-02-17 09:40:17.297884,0 days 00:00:00.991951
IVF,64,2025-02-17 09:40:17.298037,2025-02-17 09:40:18.272643,0 days 00:00:00.974606
IVF,64,2025-02-17 09:40:18.272864,2025-02-17 09:40:19.185771,0 days 00:00:00.912907
IVF,64,2025-02-17 09:40:19.185872,2025-02-17 09:40:20.192938,0 days 00:00:01.007066
IVF,64,2025-02-17 09:40:20.192993,2025-02-17 09:40:21.149178,0 days 00:00:00.956185
IVF,64,2025-02-17 09:40:21.149248,2025-02-17 09:40:22.152170,0 days 00:00:01.002922
IVF,64,2025-02-17 09:40:22.152225,2025-02-17 09:40:23.039786,0 days 00:00:00.887561
IVF,64,2025-02-17 09:40:23.039842,2025-02-17 09:40:24.032069,0 days 00:00:00.992227
IVF,64,2025-02-17 09:40:24.032133,2025-02-17 09:40:25.152160,0 days 00:00:01.120027
IVF,64,2025-02-17 09:40:25.152252,2025-02-17 09:40:26.508381,0 days 00:00:01.356129
IVF,64,2025-02-17 09:40:26.508495,2025-02-17 09:40:27.790717,0 days 00:00:01.282222
IVF,64,2025-02-17 09:40:27.790795,2025-02-17 09:40:28.870984,0 days 00:00:01.080189
IVF,64,2025-02-17 09:40:28.871033,2025-02-17 09:40:29.840679,0 days 00:00:00.969646
IVF,64,2025-02-17 09:40:29.840746,2025-02-17 09:40:30.878710,0 days 00:00:01.037964
IVF,64,2025-02-17 09:40:30.878769,2025-02-17 09:40:31.861037,0 days 00:00:00.982268
IVF,64,2025-02-17 09:40:31.861110,2025-02-17 09:40:32.791289,0 days 00:00:00.930179
IVF,64,2025-02-17 09:40:32.791365,2025-02-17 09:40:33.743160,0 days 00:00:00.951795
IVF,64,2025-02-17 09:40:33.743231,2025-02-17 09:40:34.741633,0 days 00:00:00.998402
IVF,64,2025-02-17 09:40:34.741700,2025-02-17 09:40:35.666630,0 days 00:00:00.924930
IVF,64,2025-02-17 09:40:35.666695,2025-02-17 09:40:36.672401,0 days 00:00:01.005706
IVF,64,2025-02-17 09:40:36.672551,2025-02-17 09:40:37.605232,0 days 00:00:00.932681
IVF,64,2025-02-17 09:40:37.605360,2025-02-17 09:40:38.595040,0 days 00:00:00.989680
IVF,64,2025-02-17 09:40:38.595102,2025-02-17 09:40:39.582456,0 days 00:00:00.987354
IVF,64,2025-02-17 09:40:39.582504,2025-02-17 09:40:40.539698,0 days 00:00:00.957194
IVF,64,2025-02-17 09:40:40.539745,2025-02-17 09:40:41.495540,0 days 00:00:00.955795
IVF,64,2025-02-17 09:40:41.495599,2025-02-17 09:40:42.447339,0 days 00:00:00.951740
IVF,64,2025-02-17 09:40:42.447483,2025-02-17 09:40:43.333842,0 days 00:00:00.886359
IVF,64,2025-02-17 09:40:43.333903,2025-02-17 09:40:44.254736,0 days 00:00:00.920833
IVF,64,2025-02-17 09:40:44.255069,2025-02-17 09:40:45.189839,0 days 00:00:00.934770
IVF,64,2025-02-17 09:40:45.189908,2025-02-17 09:40:46.318523,0 days 00:00:01.128615
IVF,64,2025-02-17 09:40:46.318603,2025-02-17 09:40:47.405765,0 days 00:00:01.087162
IVF,64,2025-02-17 09:40:47.405812,2025-02-17 09:40:48.367032,0 days 00:00:00.961220
IVF,64,2025-02-17 09:40:48.367077,2025-02-17 09:40:49.302691,0 days 00:00:00.935614
IVF,64,2025-02-17 09:40:49.302779,2025-02-17 09:40:50.255685,0 days 00:00:00.952906
IVF,64,2025-02-17 09:40:50.255732,2025-02-17 09:40:51.311397,0 days 00:00:01.055665
IVF,64,2025-02-17 09:40:51.311711,2025-02-17 09:40:53.114985,0 days 00:00:01.803274
IVF,64,2025-02-17 09:40:53.115078,2025-02-17 09:40:54.120008,0 days 00:00:01.004930
IVF,64,2025-02-17 09:40:54.120387,2025-02-17 09:40:54.964644,0 days 00:00:00.844257
IVF,64,2025-02-17 09:40:54.964696,2025-02-17 09:40:55.855282,0 days 00:00:00.890586
IVF,64,2025-02-17 09:40:55.855346,2025-02-17 09:40:56.752715,0 days 00:00:00.897369
IVF,64,2025-02-17 09:40:56.752810,2025-02-17 09:40:57.679081,0 days 00:00:00.926271
IVF,64,2025-02-17 09:40:57.679151,2025-02-17 09:40:58.819101,0 days 00:00:01.139950
IVF,64,2025-02-17 09:40:58.819168,2025-02-17 09:40:59.741634,0 days 00:00:00.922466
IVF,64,2025-02-17 09:40:59.741698,2025-02-17 09:41:00.577580,0 days 00:00:00.835882
IVF,64,2025-02-17 09:41:00.577646,2025-02-17 09:41:01.584290,0 days 00:00:01.006644
IVF,64,2025-02-17 09:41:01.584610,2025-02-17 09:41:02.615006,0 days 00:00:01.030396
IVF,64,2025-02-17 09:41:02.615097,2025-02-17 09:41:04.282334,0 days 00:00:01.667237
IVF,64,2025-02-17 09:41:04.282407,2025-02-17 09:41:05.227138,0 days 00:00:00.944731
IVF,64,2025-02-17 09:41:05.227217,2025-02-17 09:41:06.201194,0 days 00:00:00.973977
IVF,64,2025-02-17 09:41:06.201286,2025-02-17 09:41:07.099504,0 days 00:00:00.898218
IVF,64,2025-02-17 09:41:07.099635,2025-02-17 09:41:08.207111,0 days 00:00:01.107476
IVF,64,2025-02-17 09:41:08.207176,2025-02-17 09:41:09.159932,0 days 00:00:00.952756
IVF,64,2025-02-17 09:41:09.159979,2025-02-17 09:41:10.248841,0 days 00:00:01.088862
IVF,64,2025-02-17 09:41:10.248888,2025-02-17 09:41:11.705719,0 days 00:00:01.456831
IVF,64,2025-02-17 09:41:11.705820,2025-02-17 09:41:12.908944,0 days 00:00:01.203124
IVF,64,2025-02-17 09:41:12.909038,2025-02-17 09:41:13.985321,0 days 00:00:01.076283
IVF,64,2025-02-17 09:41:13.985391,2025-02-17 09:41:14.939021,0 days 00:00:00.953630
IVF,64,2025-02-17 09:41:14.939085,2025-02-17 09:41:15.913626,0 days 00:00:00.974541
IVF,64,2025-02-17 09:41:15.913696,2025-02-17 09:41:16.884558,0 days 00:00:00.970862
IVF,64,2025-02-17 09:41:16.884614,2025-02-17 09:41:18.259930,0 days 00:00:01.375316
IVF,64,2025-02-17 09:41:18.260043,2025-02-17 09:41:19.627219,0 days 00:00:01.367176
IVF,64,2025-02-17 09:41:19.627297,2025-02-17 09:41:20.635468,0 days 00:00:01.008171
IVF,64,2025-02-17 09:41:20.635538,2025-02-17 09:41:21.626492,0 days 00:00:00.990954
IVF,64,2025-02-17 09:41:21.626586,2025-02-17 09:41:22.560340,0 days 00:00:00.933754
IVF,64,2025-02-17 09:41:22.560506,2025-02-17 09:41:23.553470,0 days 00:00:00.992964
IVF,64,2025-02-17 09:41:23.553535,2025-02-17 09:41:24.517701,0 days 00:00:00.964166
IVF,64,2025-02-17 09:41:24.517765,2025-02-17 09:41:25.507724,0 days 00:00:00.989959
IVF,64,2025-02-17 09:41:25.507801,2025-02-17 09:41:26.422364,0 days 00:00:00.914563
IVF,64,2025-02-17 09:41:26.422408,2025-02-17 09:41:27.417277,0 days 00:00:00.994869
IVF,64,2025-02-17 09:41:27.417324,2025-02-17 09:41:28.442931,0 days 00:00:01.025607
IVF,64,2025-02-17 09:41:28.443087,2025-02-17 09:41:29.838921,0 days 00:00:01.395834
IVF,64,2025-02-17 09:41:29.838998,2025-02-17 09:41:31.226282,0 days 00:00:01.387284
IVF,64,2025-02-17 09:41:31.226356,2025-02-17 09:41:32.412365,0 days 00:00:01.186009
IVF,64,2025-02-17 09:41:32.412991,2025-02-17 09:41:33.482392,0 days 00:00:01.069401
IVF,64,2025-02-17 09:41:33.482471,2025-02-17 09:41:34.446483,0 days 00:00:00.964012
IVF,64,2025-02-17 09:41:34.446560,2025-02-17 09:41:35.481128,0 days 00:00:01.034568
IVF,64,2025-02-17 09:41:35.481202,2025-02-17 09:41:36.421024,0 days 00:00:00.939822
IVF,64,2025-02-17 09:41:36.421170,2025-02-17 09:41:37.414980,0 days 00:00:00.993810
IVF,64,2025-02-17 09:41:37.415228,2025-02-17 09:41:38.380044,0 days 00:00:00.964816
IVF,64,2025-02-17 09:41:38.380105,2025-02-17 09:41:39.355866,0 days 00:00:00.975761
IVF,64,2025-02-17 09:41:39.355941,2025-02-17 09:41:40.337776,0 days 00:00:00.981835
IVF,64,2025-02-17 09:41:40.337956,2025-02-17 09:41:41.326131,0 days 00:00:00.988175
IVF,64,2025-02-17 09:41:41.326510,2025-02-17 09:41:42.320082,0 days 00:00:00.993572
IVF,64,2025-02-17 09:41:42.320142,2025-02-17 09:41:43.340731,0 days 00:00:01.020589
IVF,64,2025-02-17 09:41:43.340953,2025-02-17 09:41:44.320286,0 days 00:00:00.979333
IVF,64,2025-02-17 09:41:44.320392,2025-02-17 09:41:45.236983,0 days 00:00:00.916591
IVF,64,2025-02-17 09:41:45.237041,2025-02-17 09:41:46.191294,0 days 00:00:00.954253
IVF,64,2025-02-17 09:41:46.191349,2025-02-17 09:41:47.190651,0 days 00:00:00.999302
IVF,64,2025-02-17 09:41:47.190697,2025-02-17 09:41:48.169007,0 days 00:00:00.978310
IVF,64,2025-02-17 09:41:48.169053,2025-02-17 09:41:49.168932,0 days 00:00:00.999879
IVF,64,2025-02-17 09:41:49.169351,2025-02-17 09:41:50.055657,0 days 00:00:00.886306
IVF,64,2025-02-17 09:41:50.055730,2025-02-17 09:41:50.946492,0 days 00:00:00.890762
IVF,64,2025-02-17 09:41:50.946560,2025-02-17 09:41:51.952060,0 days 00:00:01.005500
IVF,64,2025-02-17 09:41:51.952335,2025-02-17 09:41:53.322642,0 days 00:00:01.370307
IVF,64,2025-02-17 09:41:53.322689,2025-02-17 09:41:54.304467,0 days 00:00:00.981778
IVF,64,2025-02-17 09:41:54.304521,2025-02-17 09:41:55.359871,0 days 00:00:01.055350
IVF,64,2025-02-17 09:41:55.359934,2025-02-17 09:41:56.300957,0 days 00:00:00.941023
IVF,64,2025-02-17 09:41:56.301017,2025-02-17 09:41:57.347109,0 days 00:00:01.046092
IVF,64,2025-02-17 09:41:57.347253,2025-02-17 09:41:58.815160,0 days 00:00:01.467907
IVF,64,2025-02-17 09:41:58.815283,2025-02-17 09:41:59.956056,0 days 00:00:01.140773
IVF,64,2025-02-17 09:41:59.956102,2025-02-17 09:42:00.946918,0 days 00:00:00.990816
IVF,64,2025-02-17 09:42:00.947031,2025-02-17 09:42:01.764473,0 days 00:00:00.817442
IVF,64,2025-02-17 09:42:01.764535,2025-02-17 09:42:02.646803,0 days 00:00:00.882268
IVF,64,2025-02-17 09:42:02.646959,2025-02-17 09:42:03.519160,0 days 00:00:00.872201
IVF,64,2025-02-17 09:42:03.519234,2025-02-17 09:42:04.421437,0 days 00:00:00.902203
IVF,64,2025-02-17 09:42:04.421602,2025-02-17 09:42:05.485752,0 days 00:00:01.064150
IVF,64,2025-02-17 09:42:05.485818,2025-02-17 09:42:06.411088,0 days 00:00:00.925270
IVF,64,2025-02-17 09:42:06.411583,2025-02-17 09:42:07.312343,0 days 00:00:00.900760
IVF,64,2025-02-17 09:42:07.312417,2025-02-17 09:42:08.221820,0 days 00:00:00.909403
IVF,64,2025-02-17 09:42:08.221875,2025-02-17 09:42:09.317763,0 days 00:00:01.095888
IVF,64,2025-02-17 09:42:09.317823,2025-02-17 09:42:10.305011,0 days 00:00:00.987188
IVF,64,2025-02-17 09:42:10.305114,2025-02-17 09:42:11.807741,0 days 00:00:01.502627
IVF,64,2025-02-17 09:42:11.807791,2025-02-17 09:42:12.702526,0 days 00:00:00.894735
IVF,64,2025-02-17 09:42:12.702582,2025-02-17 09:42:13.687679,0 days 00:00:00.985097
IVF,64,2025-02-17 09:42:13.687736,2025-02-17 09:42:14.695342,0 days 00:00:01.007606
IVF,64,2025-02-17 09:42:14.695437,2025-02-17 09:42:15.687966,0 days 00:00:00.992529
IVF,64,2025-02-17 09:42:15.688260,2025-02-17 09:42:16.592557,0 days 00:00:00.904297
IVF,64,2025-02-17 09:42:16.592603,2025-02-17 09:42:17.608070,0 days 00:00:01.015467
IVF,64,2025-02-17 09:42:17.608124,2025-02-17 09:42:19.195252,0 days 00:00:01.587128
IVF,64,2025-02-17 09:42:19.195355,2025-02-17 09:42:20.320568,0 days 00:00:01.125213
IVF,64,2025-02-17 09:42:20.320625,2025-02-17 09:42:21.341165,0 days 00:00:01.020540
IVF,64,2025-02-17 09:42:21.341234,2025-02-17 09:42:22.277820,0 days 00:00:00.936586
IVF,64,2025-02-17 09:42:22.278448,2025-02-17 09:42:23.271354,0 days 00:00:00.992906
IVF,64,2025-02-17 09:42:23.271458,2025-02-17 09:42:24.393523,0 days 00:00:01.122065
IVF,64,2025-02-17 09:42:24.393609,2025-02-17 09:42:25.716676,0 days 00:00:01.323067
IVF,64,2025-02-17 09:42:25.716741,2025-02-17 09:42:26.854334,0 days 00:00:01.137593
IVF,64,2025-02-17 09:42:26.854392,2025-02-17 09:42:27.962405,0 days 00:00:01.108013
IVF,64,2025-02-17 09:42:27.962471,2025-02-17 09:42:28.873951,0 days 00:00:00.911480
IVF,64,2025-02-17 09:42:28.874005,2025-02-17 09:42:29.804848,0 days 00:00:00.930843
IVF,64,2025-02-17 09:42:29.804930,2025-02-17 09:42:30.731320,0 days 00:00:00.926390
IVF,64,2025-02-17 09:42:30.731379,2025-02-17 09:42:31.649623,0 days 00:00:00.918244
IVF,64,2025-02-17 09:42:31.649928,2025-02-17 09:42:32.561883,0 days 00:00:00.911955
IVF,64,2025-02-17 09:42:32.561952,2025-02-17 09:42:33.481754,0 days 00:00:00.919802
IVF,64,2025-02-17 09:42:33.481810,2025-02-17 09:42:34.417872,0 days 00:00:00.936062
IVF,64,2025-02-17 09:42:34.417929,2025-02-17 09:42:35.366623,0 days 00:00:00.948694
IVF,64,2025-02-17 09:42:35.366785,2025-02-17 09:42:36.790459,0 days 00:00:01.423674
IVF,64,2025-02-17 09:42:36.790559,2025-02-17 09:42:38.119446,0 days 00:00:01.328887
IVF,64,2025-02-17 09:42:38.119539,2025-02-17 09:42:39.208946,0 days 00:00:01.089407
IVF,64,2025-02-17 09:42:39.209190,2025-02-17 09:42:40.256710,0 days 00:00:01.047520
IVF,64,2025-02-17 09:42:40.256782,2025-02-17 09:42:41.248162,0 days 00:00:00.991380
IVF,64,2025-02-17 09:42:41.248265,2025-02-17 09:42:42.245017,0 days 00:00:00.996752
IVF,64,2025-02-17 09:42:42.245171,2025-02-17 09:42:43.165181,0 days 00:00:00.920010
IVF,64,2025-02-17 09:42:43.165256,2025-02-17 09:42:44.115345,0 days 00:00:00.950089
IVF,64,2025-02-17 09:42:44.115601,2025-02-17 09:42:45.075333,0 days 00:00:00.959732
IVF,64,2025-02-17 09:42:45.075750,2025-02-17 09:42:46.017326,0 days 00:00:00.941576
IVF,64,2025-02-17 09:42:46.017393,2025-02-17 09:42:46.993955,0 days 00:00:00.976562
IVF,64,2025-02-17 09:42:46.994015,2025-02-17 09:42:48.031444,0 days 00:00:01.037429
IVF,64,2025-02-17 09:42:48.031504,2025-02-17 09:42:48.996539,0 days 00:00:00.965035
IVF,64,2025-02-17 09:42:48.996615,2025-02-17 09:42:49.948478,0 days 00:00:00.951863
IVF,64,2025-02-17 09:42:49.948743,2025-02-17 09:42:50.967120,0 days 00:00:01.018377
IVF,64,2025-02-17 09:42:50.967170,2025-02-17 09:42:51.924795,0 days 00:00:00.957625
IVF,64,2025-02-17 09:42:51.924851,2025-02-17 09:42:52.920526,0 days 00:00:00.995675
IVF,64,2025-02-17 09:42:52.920581,2025-02-17 09:42:53.883548,0 days 00:00:00.962967
IVF,64,2025-02-17 09:42:53.883634,2025-02-17 09:42:54.801389,0 days 00:00:00.917755
IVF,64,2025-02-17 09:42:54.801488,2025-02-17 09:42:55.691236,0 days 00:00:00.889748
IVF,64,2025-02-17 09:42:55.691348,2025-02-17 09:42:56.568979,0 days 00:00:00.877631
IVF,64,2025-02-17 09:42:56.569074,2025-02-17 09:42:57.634831,0 days 00:00:01.065757
IVF,64,2025-02-17 09:42:57.634985,2025-02-17 09:42:58.981136,0 days 00:00:01.346151
IVF,64,2025-02-17 09:42:58.981206,2025-02-17 09:42:59.914050,0 days 00:00:00.932844
IVF,64,2025-02-17 09:42:59.914114,2025-02-17 09:43:00.962306,0 days 00:00:01.048192
IVF,64,2025-02-17 09:43:00.962406,2025-02-17 09:43:01.862925,0 days 00:00:00.900519
IVF,64,2025-02-17 09:43:01.862993,2025-02-17 09:43:02.902005,0 days 00:00:01.039012
IVF,64,2025-02-17 09:43:02.902657,2025-02-17 09:43:04.337912,0 days 00:00:01.435255
IVF,64,2025-02-17 09:43:04.338124,2025-02-17 09:43:05.629101,0 days 00:00:01.290977
IVF,64,2025-02-17 09:43:05.629169,2025-02-17 09:43:06.629861,0 days 00:00:01.000692
IVF,64,2025-02-17 09:43:06.630024,2025-02-17 09:43:07.448623,0 days 00:00:00.818599
IVF,64,2025-02-17 09:43:07.448728,2025-02-17 09:43:08.384647,0 days 00:00:00.935919
IVF,64,2025-02-17 09:43:08.384750,2025-02-17 09:43:09.279496,0 days 00:00:00.894746
IVF,64,2025-02-17 09:43:09.279775,2025-02-17 09:43:10.141259,0 days 00:00:00.861484
IVF,64,2025-02-17 09:43:10.141588,2025-02-17 09:43:11.371104,0 days 00:00:01.229516
IVF,64,2025-02-17 09:43:11.371397,2025-02-17 09:43:12.231812,0 days 00:00:00.860415
IVF,64,2025-02-17 09:43:12.232149,2025-02-17 09:43:13.127197,0 days 00:00:00.895048
IVF,64,2025-02-17 09:43:13.127267,2025-02-17 09:43:14.254856,0 days 00:00:01.127589
IVF,64,2025-02-17 09:43:14.254924,2025-02-17 09:43:15.377464,0 days 00:00:01.122540
