,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
23,2DonSphere_1000000000,3,32,88,43.1,2024-11-04 00:03:45.349000,2024-11-04 00:05:54.651800,10637.119384808931,1058.391632805319,12167.1600464756,1179.5378311386523,11147.13293869782,1113.9169737080967,3210.425964368705,282.3006971340046,27.367467079783115,1379.2,3792.8,1.81891991163538e-05,1.2463145624577203e-05,12261.049912405915,0.0,0.0,0.0,0.0250865434212751,0.0472702187248964,0.0723567621461715,0.0723567621461715,convexHull,0,False,False,False,False
24,2DonSphere_1000000000,3,48,8,29843.742,2024-11-09 04:49:55.165100,2024-11-10 05:42:09.037500,3096225.651267419,392866.1762260204,4155672.0261233193,476751.4636353204,3625948.838695369,396361.3965347412,500.18758670731887,139.24768637000412,15.974922435508269,1432499.616,238749.936,1.81891991163538e-05,1.2463145624577203e-05,4022310.235230111,0.0,0.0,0.0,26.056020749524357,2.975575220226488,29.031595969750843,29.031595969750843,convexHull,0,False,False,False,False
25,2DonSphere_1000000000,3,64,48,82.605,2024-10-28 05:10:11.113500,2024-10-28 05:15:15.971600,12141.930169178571,1463.6592291514778,15074.389771428574,1695.8467399014778,14096.90323734524,1521.7061068389778,2194.402357963875,182.48761904761903,20.5295894909688,5286.72,3965.04,1.81891991163538e-05,1.2463145624577203e-05,15618.609344184217,0.0,0.0,0.0,0.0961612027524099,0.0494168709272735,0.1455780736796835,0.1455780736796835,convexHull,0,False,False,False,False
26,2DonSphere_1000000000,3,16,72,75.024,2024-11-04 00:52:42.812300,2024-11-04 00:56:27.910800,11951.182529165288,1508.1525128299063,14614.518273965288,1719.0312224299064,12395.071819965287,1587.2320289299064,1618.4764574988887,194.7979083222074,22.91308411214953,1200.384,5401.728,1.81891991163538e-05,1.2463145624577203e-05,13982.303848895192,0.0,0.0,0.0,0.0218340235920852,0.0673225226883561,0.0891565462804414,0.0891565462804414,convexHull,0,False,False,False,False
27,2DonSphere_1000000000,3,48,80,32.237,2024-10-28 00:43:43.793000,2024-10-28 00:45:20.506900,8775.569805926858,899.1070311995683,9919.976321243525,989.7193280829016,9347.773063585191,936.8621549009572,4812.54874611399,307.72020725388603,30.701347150259068,1547.3760000000002,2578.96,1.81891991163538e-05,1.2463145624577203e-05,10284.635218486148,0.0,0.0,0.0,0.028145530171867,0.0321419540399596,0.0602874842118267,0.0602874842118267,convexHull,0,False,False,False,False
28,2DonSphere_1000000000,3,32,40,165.761,2024-11-04 03:42:15.240200,2024-11-04 03:50:35.073500,20269.26441997351,2572.1331965527384,26153.74400509018,3038.0569780360715,22230.7576150124,2669.2006510284327,1109.1061523046092,157.7798396793587,18.327935871743485,5304.352,6630.44,1.81891991163538e-05,1.2463145624577203e-05,24899.958266040838,0.0,0.0,0.0,0.0964819147112295,0.0826361392750216,0.1791180539862511,0.1791180539862511,convexHull,0,False,False,False,False
29,2DonSphere_1000000000,3,32,8,29806.663,2024-11-10 14:47:20.092500,2024-11-11 15:37:41.647700,2741249.512317313,359074.2228625881,3799379.5907069966,442855.2880007048,3093959.538447208,362565.1005766763,393.7288321092677,127.4674588935701,14.857593686374914,953813.216,238453.304,1.81891991163538e-05,1.2463145624577203e-05,3456524.639023884,0.0,0.0,0.0,17.349098505633776,2.971878252413578,20.320976758047355,20.320976758047355,convexHull,0,False,False,False,False
30,2DonSphere_1000000000,3,80,96,29.531,2024-10-27 23:07:08.738100,2024-10-27 23:08:37.335100,8379.942102455729,865.573589080015,9428.286204072396,948.5798160633484,9253.562187136284,907.0767025716816,7995.768438914026,319.2674208144796,32.121493212669684,2362.48,2834.976,1.81891991163538e-05,1.2463145624577203e-05,10160.638889707963,0.0,0.0,0.0,0.0429716191284035,0.0353327187301813,0.0783043378585849,0.0783043378585849,convexHull,0,False,False,False,False
31,2DonSphere_1000000000,3,96,96,28.136,2024-10-27 22:57:48.696900,2024-10-27 22:59:13.106600,8076.072211646458,849.7889768251392,9074.894115513123,928.8741145584726,9074.894115513123,889.3315456918059,9573.37068019093,322.53675417661094,33.013723150358,2701.056,2701.056,1.81891991163538e-05,1.2463145624577203e-05,9964.22566120493,0.0,0.0,0.0,0.0491300454084221,0.033663654268138,0.0827936996765601,0.0827936996765601,convexHull,0,False,False,False,False
32,2DonSphere_1000000000,3,48,16,1168.241,2024-10-29 15:15:24.667100,2024-10-29 16:13:50.848500,130463.26575242412,16148.77342889796,171935.56813354077,19432.48470238129,151199.41694298244,16422.41603502157,797.759372983468,147.1747423121948,16.633969106016046,56075.568,18691.856,1.81891991163538e-05,1.2463145624577203e-05,167621.832978004,0.0,0.0,0.0,1.0199696719146374,0.2329593233216271,1.2529289952362646,1.2529289952362646,convexHull,0,False,False,False,False
33,2DonSphere_1000000000,3,96,80,28.128,2024-10-28 00:06:01.929400,2024-10-28 00:07:26.315800,8054.914252106093,851.0163853591396,9053.452157706091,930.0790365591396,9053.452157706091,883.9591566924729,9573.7576344086,321.8661887694146,33.065949820788525,2700.288,2250.24,1.81891991163538e-05,1.2463145624577203e-05,9937.411314398563,0.0,0.0,0.0,0.0491160761035007,0.0280450688102486,0.0771611449137493,0.0771611449137493,convexHull,0,False,False,False,False
34,2DonSphere_1000000000,3,64,88,31.088,2024-11-03 23:54:53.168600,2024-11-03 23:56:26.437200,8702.275900072753,888.773853056355,9805.89316433942,976.1565215896884,9438.020742917195,928.8242428007997,6408.274801288936,315.4237379162191,31.399785177228782,1989.632,2735.744,1.81891991163538e-05,1.2463145624577203e-05,10366.844985717997,0.0,0.0,0.0,0.0361898126162692,0.0340959758635633,0.0702857884798325,0.0702857884798325,convexHull,0,False,False,False,False
35,2DonSphere_1000000000,3,16,88,75.742,2024-11-04 00:09:35.577900,2024-11-04 00:13:22.808300,12108.949035535286,1529.536317510636,14797.77362476862,1742.433193477303,12557.086467074176,1627.1140523286915,1616.2584618774806,195.3707800793301,23.004847950639046,1211.872,6665.296,1.81891991163538e-05,1.2463145624577203e-05,14184.200519402868,0.0,0.0,0.0,0.0220429811115339,0.0830705546789119,0.1051135357904458,0.1051135357904458,convexHull,0,False,False,False,False
36,2DonSphere_1000000000,3,32,80,42.617,2024-10-28 00:56:41.088200,2024-10-28 00:58:48.942100,10481.87747655167,1047.7134928094565,11994.771742868335,1167.50206669279,10986.175565323892,1097.6253985941787,3210.50421630094,281.4550940438872,27.395219435736674,1363.744,3409.36,1.81891991163538e-05,1.2463145624577203e-05,12083.800963918073,0.0,0.0,0.0,0.0248054111597327,0.0424913501666085,0.0672967613263413,0.0672967613263413,convexHull,0,False,False,False,False
37,2DonSphere_1000000000,3,16,8,35968.707,2024-11-12 02:35:55.896800,2024-11-13 08:34:31.348200,2803317.122434861,420754.651079876,4080198.4277150114,521856.092193926,3016130.673314886,424967.21112629474,249.03632846085304,113.4374507183428,14.508614173812974,575499.312,287749.656,1.81891991163538e-05,1.2463145624577203e-05,3441097.884441181,0.0,0.0,0.0,10.46787157729262,3.586265866149996,14.054137443442617,14.054137443442617,convexHull,0,False,False,False,False
38,2DonSphere_1000000000,3,16,40,160.726,2024-11-04 04:07:06.151700,2024-11-04 04:15:08.698600,18259.02560333141,2543.1676687248014,23964.76377936475,2994.938988291468,19209.98196600364,2637.2866936345235,897.0173012248292,149.1032177703965,18.63381772887689,2571.616,6429.04,1.81891991163538e-05,1.2463145624577203e-05,21847.268659638165,0.0,0.0,0.0,0.0467756354748012,0.0801260617462318,0.1269016972210331,0.1269016972210331,convexHull,0,False,False,False,False
39,2DonSphere_1000000000,3,32,16,1259.77,2024-10-29 17:19:16.873000,2024-10-29 18:22:16.840400,122364.45484758352,16550.247980507862,167086.01689741688,20091.230492674527,137271.64219752798,16845.329856521752,553.8255668300437,132.63216055106636,15.948332229434364,40312.64,20156.32,1.81891991163538e-05,1.2463145624577203e-05,154116.97205404972,0.0,0.0,0.0,0.7332546358658888,0.251211151415578,0.9844657872814668,0.9844657872814668,convexHull,0,False,False,False,False
40,2DonSphere_1000000000,3,96,8,31370.981,2024-11-04 20:00:40.363400,2024-11-05 22:09:14.087600,3654848.059988205,427187.78725745226,4768511.088442322,515365.8635019356,4768511.088442322,430861.87376763904,737.0765509007894,152.00388819343334,16.428107986228916,3011614.176,250967.848,1.81891991163538e-05,1.2463145624577203e-05,5199372.96220996,0.0,0.0,0.0,54.77884990889777,3.1278488367107564,57.90669874560852,57.90669874560852,convexHull,0,False,False,False,False
41,2DonSphere_1000000000,3,64,96,31.086,2024-10-27 23:15:33.229400,2024-10-27 23:17:06.491800,8711.990125418151,887.1540276435015,9815.536390118152,974.5310745435016,9447.687635218152,930.8425510935016,6405.4726960257785,315.7542427497315,31.34951664876477,1989.504,2984.256,1.81891991163538e-05,1.2463145624577203e-05,10378.530186311653,0.0,0.0,0.0,0.0361874843987823,0.0371932171090182,0.0733807015078006,0.0733807015078006,convexHull,0,False,False,False,False
42,2DonSphere_1000000000,3,96,88,28.076,2024-11-03 23:46:25.890800,2024-11-03 23:47:50.122900,8049.358296786028,852.5981177337326,9046.050213652696,931.514606467066,9046.050213652696,888.7681750698437,9572.008131736526,322.1986826347306,33.178323353293415,2695.2960000000003,2470.688,1.81891991163538e-05,1.2463145624577203e-05,9934.81838872254,0.0,0.0,0.0,0.0490252756215119,0.0307925443368954,0.0798178199584073,0.0798178199584073,convexHull,0,False,True,False,False
43,2DonSphere_1000000000,3,96,24,342.052,2024-11-04 04:58:02.555700,2024-11-04 05:15:09.790500,41287.397428303695,5064.487288605456,53430.16931703704,6025.932751072123,53430.16931703703,5184.66797141379,1396.862210526316,156.2048148148148,17.61700779727095,32836.992,8209.248,1.81891991163538e-05,1.2463145624577203e-05,58614.83728845081,0.0,0.0,0.0,0.5972785858701167,0.1023130532922691,0.6995916391623859,0.6995916391623859,convexHull,0,False,False,False,False
44,2DonSphere_1000000000,3,96,48,51.168,2024-10-28 04:05:29.991400,2024-10-28 04:09:01.035800,8636.298023792957,1019.401012723882,10452.750937392955,1163.224879923882,10452.750937392955,1055.3569795238818,3999.644705042816,204.28296860133204,22.733444338725025,4912.128,2456.064,1.81891991163538e-05,1.2463145624577203e-05,11508.107916916835,0.0,0.0,0.0,0.0893476742770167,0.0306102832952815,0.1199579575722983,0.1199579575722983,convexHull,0,False,False,False,False
45,2DonSphere_1000000000,3,16,32,243.751,2024-10-29 07:56:30.917300,2024-10-29 08:08:42.268500,24306.521264887604,3489.99708834612,32959.62895217094,4175.136461662786,25748.705879434827,3604.186983898897,675.9197411313521,135.21843583070813,17.128694699356252,3900.016,7800.032,1.81891991163538e-05,1.2463145624577203e-05,29352.892863333724,0.0,0.0,0.0,0.0709381675809656,0.0972129346923621,0.1681511022733278,0.1681511022733278,convexHull,0,False,False,False,False
46,2DonSphere_1000000000,3,48,24,361.479,2024-11-04 07:52:21.208900,2024-11-04 08:10:26.536500,38190.89166429572,5191.6018539861325,51023.31784384572,6207.653051836132,44607.10475407072,5318.608253717383,815.1685513932462,141.15154087470012,17.172928584609707,17350.992,8675.496,1.81891991163538e-05,1.2463145624577203e-05,49925.71300778811,0.0,0.0,0.0,0.3156006483542617,0.108123970013437,0.4237246183676988,0.4237246183676988,convexHull,0,False,False,False,False
47,2DonSphere_1000000000,3,64,8,30328.612,2024-11-07 18:31:10.114900,2024-11-08 19:47:41.515100,3289553.94337783,406094.9948283391,4366213.098178564,491343.16291480575,4007326.713244986,409647.0018319419,571.5466474514327,143.96349883003427,16.200647854072773,1941031.168,242628.896,1.81891991163538e-05,1.2463145624577203e-05,4416973.715076928,0.0,0.0,0.0,35.30580240580078,3.0239192635783976,38.32972166937918,38.32972166937918,convexHull,0,False,False,False,False
48,2DonSphere_1000000000,3,48,64,32.468,2024-10-28 02:43:05.092500,2024-10-28 02:44:42.501900,8768.645139260081,908.9933081703706,9921.252104526748,1000.254903703704,9344.948621893414,939.413840014815,4813.421440329218,305.57016460905345,30.80740740740741,1558.4640000000002,2077.952,1.81891991163538e-05,1.2463145624577203e-05,10284.36246190823,0.0,0.0,0.0,0.0283472120116692,0.0258978183768814,0.0542450303885506,0.0542450303885506,convexHull,0,False,False,False,False
49,2DonSphere_1000000000,3,16,48,75.748,2024-10-28 06:53:32.127500,2024-10-28 06:57:19.374600,12026.377414359438,1520.192483471958,14715.415002292772,1733.1062243386243,12474.55034568166,1573.4209186886246,1617.7991049382729,194.2680335097002,22.87989417989418,1211.968,3635.904000000001,1.81891991163538e-05,1.2463145624577203e-05,14047.971264370284,0.0,0.0,0.0,0.022044727274649,0.0453148010289827,0.0673595283036318,0.0673595283036318,convexHull,0,False,False,False,False
50,2DonSphere_1000000000,3,96,56,28.116,2024-11-04 01:05:14.760500,2024-11-04 01:06:39.112400,8050.646917098327,850.8289330152745,9048.758825298328,929.8578544152743,9048.758825298328,873.8790350902746,9572.759964200475,321.8366348448687,33.07219570405728,2699.136,1574.496,1.81891991163538e-05,1.2463145624577203e-05,9922.637860388602,0.0,0.0,0.0,0.0490951221461187,0.0196231729333143,0.068718295079433,0.068718295079433,convexHull,0,False,False,True,False
51,2DonSphere_1000000000,3,64,16,1117.09,2024-10-29 13:18:47.432200,2024-10-29 14:14:39.522900,132691.77242188004,15559.786452400374,172348.2253857134,18699.72164256704,159129.40773110226,15821.447718247597,998.7989777817594,154.28320492145969,16.739673296302932,71493.76,17873.44,1.81891991163538e-05,1.2463145624577203e-05,174950.85544934985,0.0,0.0,0.0,1.3004142362168103,0.2227592855321431,1.5231735217489537,1.5231735217489537,convexHull,0,False,False,False,False
52,2DonSphere_1000000000,3,80,64,29.369,2024-10-28 02:02:45.199500,2024-10-28 02:04:13.309200,8265.221458960239,862.756712802446,9307.814595676906,945.3075874857792,9134.049072890795,890.2736710302238,8000.264823663253,316.9265073947668,32.1872582480091,2349.52,1879.616,1.81891991163538e-05,1.2463145624577203e-05,10024.32274392102,0.0,0.0,0.0,0.0427358871078555,0.0234259279262853,0.0661618150341408,0.0661618150341408,convexHull,0,False,False,False,False
53,2DonSphere_1000000000,3,48,32,218.637,2024-10-29 06:33:12.127200,2024-10-29 06:44:09.974400,24738.030118267336,3280.531704521244,32499.59624691734,3895.080228071244,28618.813182592337,3382.956458446244,1085.3527705891308,148.64636931039732,17.815283909270818,10494.576,6996.384,1.81891991163538e-05,1.2463145624577203e-05,32001.769641038583,0.0,0.0,0.0,0.1908879325057077,0.0871969526374619,0.2780848851431697,0.2780848851431697,convexHull,0,False,False,False,False
54,2DonSphere_1000000000,3,48,56,32.241,2024-11-04 01:33:58.886800,2024-11-04 01:35:35.612900,8758.251272506523,901.942011713354,9902.799786956522,992.565551863354,9330.525529731523,928.3738775904374,4811.795155279504,307.14927536231886,30.785817805383022,1547.568,1805.496,1.81891991163538e-05,1.2463145624577203e-05,10258.89940732196,0.0,0.0,0.0,0.0281490224980974,0.0225021595725916,0.050651182070689,0.050651182070689,convexHull,0,False,False,False,False
